Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Jordan Love,Jordan Love,QB,11.48
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Chuba Hubbard,Chuba Hubbard,RB,32.50
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Rachaad White,Rachaad White,RB,11.00
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Puka Nacua,Puka Nacua,WR,13.60
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Nico Collins,Nico Collins,WR,13.00
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Jake Ferguson,Jake Ferguson,TE,10.00
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Courtland Sutton,Courtland Sutton,WR,10.00
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Jalen Hurts,Jalen Hurts,QB,4.54
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Zamir White,Zamir White,RB,0.00
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Mike Evans,Mike Evans,WR,11.90
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,DeVonta Smith,DeVonta Smith,WR,11.10
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Sam LaPorta,Sam LaPorta,TE,14.30
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Michael Pittman Jr.,Michael Pittman Jr.,WR,3.90
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Amari Cooper,Amari Cooper,WR,2.00
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,TOTAL,,,101.58
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,TOTAL,,,47.74
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Jared Goff,Jared Goff,QB,25.34
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,James Cook,James Cook,RB,27.60
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,De'Von Achane,De'Von Achane,RB,31.00
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Terry McLaurin,Terry McLaurin,WR,17.00
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,DK Metcalf,DK Metcalf,WR,14.70
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Mark Andrews,Mark Andrews,TE,13.80
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Jerome Ford,Jerome Ford,RB,24.10
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,Josh Allen,Josh Allen,QB,11.16
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,Chase Brown,Chase Brown,RB,13.90
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,David Montgomery,David Montgomery,RB,0.00
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,Amon-Ra St. Brown,Amon-Ra St. Brown,WR,19.00
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,A.J. Brown,A.J. Brown,WR,23.70
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,Dallas Goedert,Dallas Goedert,TE,0.00
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,Tony Pollard,Tony Pollard,RB,6.00
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,TOTAL,,,153.54
16,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,TOTAL,,,73.76
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Tua Tagovailoa,Tua Tagovailoa,QB,12.50
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Isiah Pacheco,Isiah Pacheco,RB,3.50
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Joe Mixon,Joe Mixon,RB,8.10
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Garrett Wilson,Garrett Wilson,WR,11.40
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Brandon Aiyuk,Brandon Aiyuk,WR,0.00
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Juwan Johnson,Juwan Johnson,TE,4.70
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Stefon Diggs,Stefon Diggs,WR,0.00
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Lamar Jackson,Lamar Jackson,QB,20.48
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Najee Harris,Najee Harris,RB,4.20
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Brian Robinson Jr.,Brian Robinson Jr.,RB,2.10
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Drake London,Drake London,WR,10.90
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,DJ Moore,DJ Moore,WR,14.00
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,George Kittle,George Kittle,TE,18.60
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,D'Andre Swift,D'Andre Swift,RB,8.30
16,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,TOTAL,,,40.20
16,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,TOTAL,,,78.58
16,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Opus_4.1_Team_8,Alvin Kamara,Alvin Kamara,RB,0.00
16,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Opus_4.1_Team_8,James Conner,James Conner,RB,26.60
16,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Opus_4.1_Team_8,George Pickens,George Pickens,WR,0.00
16,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Opus_4.1_Team_8,Deebo Samuel Sr.,Deebo Samuel Sr.,WR,25.10
16,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Opus_4.1_Team_8,David Njoku,David Njoku,TE,14.60
16,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Opus_4.1_Team_8,Austin Ekeler,Austin Ekeler,RB,0.00
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Gemini_2.5_Flash_Team_6,Joe Burrow,Joe Burrow,QB,21.98
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Gemini_2.5_Flash_Team_6,Bijan Robinson,Bijan Robinson,RB,24.30
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Gemini_2.5_Flash_Team_6,Derrick Henry,Derrick Henry,RB,20.90
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Gemini_2.5_Flash_Team_6,Ja'Marr Chase,Ja'Marr Chase,WR,22.40
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Gemini_2.5_Flash_Team_6,Justin Jefferson,Justin Jefferson,WR,36.40
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Gemini_2.5_Flash_Team_6,Travis Kelce,Travis Kelce,TE,8.00
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Gemini_2.5_Flash_Team_6,Malik Nabers,Malik Nabers,WR,13.80
16,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Claude_Opus_4.1_Team_8,TOTAL,,,66.30
16,Claude_Opus_4.1_Team_8,openai/gpt-5,Gemini_2.5_Flash_Team_6,TOTAL,,,147.78
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,Justin Herbert,Justin Herbert,QB,20.16
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,Kyren Williams,Kyren Williams,RB,19.90
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,Jonathan Taylor,Jonathan Taylor,RB,39.80
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,Marvin Harrison Jr.,Marvin Harrison Jr.,WR,7.90
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,Tee Higgins,Tee Higgins,WR,19.80
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,Trey McBride,Trey McBride,TE,5.00
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,24.00
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,C.J. Stroud,C.J. Stroud,QB,16.06
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,Rhamondre Stevenson,Rhamondre Stevenson,RB,12.30
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,Aaron Jones,Aaron Jones,RB,12.30
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,Davante Adams,Davante Adams,WR,19.80
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,CeeDee Lamb,CeeDee Lamb,WR,17.50
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,Evan Engram,Evan Engram,TE,0.00
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,Pat Freiermuth,Pat Freiermuth,TE,4.60
16,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,TOTAL,,,136.56
16,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,TOTAL,,,82.56
