Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
2,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Jalen Hurts,Jalen Hurts,QB,23.82
2,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Tony Pollard,Tony Pollard,RB,15.20
2,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Jonathan Taylor,Jonathan Taylor,RB,15.50
2,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Mike Evans,Mike Evans,WR,7.20
2,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Puka Nacua,Puka Nacua,WR,0.00
2,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Trey McBride,Trey McBride,TE,18.70
2,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Rachaad White,Rachaad White,RB,3.30
2,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Dak Prescott,Dak Prescott,QB,12.92
2,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Kyren Williams,Kyren Williams,RB,15.20
2,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Alvin Kamara,Alvin Kamara,RB,44.00
2,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Amon-Ra St. Brown,Amon-Ra St. Brown,WR,22.90
2,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,A.J. Brown,A.J. Brown,WR,0.00
2,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,David Njoku,David Njoku,TE,0.00
2,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,George Pickens,George Pickens,WR,4.90
2,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,TOTAL,,,83.72
2,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,TOTAL,,,99.92
2,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,C.J. Stroud,C.J. Stroud,QB,14.30
2,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,Bijan Robinson,Bijan Robinson,RB,16.20
2,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,Rhamondre Stevenson,Rhamondre Stevenson,RB,17.00
2,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,Justin Jefferson,Justin Jefferson,WR,23.30
2,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,Davante Adams,Davante Adams,WR,26.00
2,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,Evan Engram,Evan Engram,TE,0.00
2,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,Aaron Jones,Aaron Jones,RB,9.80
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Jared Goff,Jared Goff,QB,8.78
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,De'Von Achane,De'Von Achane,RB,29.50
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,James Cook,James Cook,RB,28.50
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Cooper Kupp,Cooper Kupp,WR,7.70
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Terry McLaurin,Terry McLaurin,WR,8.20
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Cade Otton,Cade Otton,TE,-0.40
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,DK Metcalf,DK Metcalf,WR,28.90
2,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,TOTAL,,,106.60
2,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,TOTAL,,,111.18
2,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Josh Allen,Josh Allen,QB,9.76
