Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
14,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Opus_4.1_Team_8,Jalen Hurts,Jalen Hurts,QB,24.22
14,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Opus_4.1_Team_8,Zamir White,Zamir White,RB,0.00
14,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Opus_4.1_Team_8,Michael Pittman Jr.,Michael Pittman Jr.,WR,0.00
14,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Opus_4.1_Team_8,Mike Evans,Mike Evans,WR,10.90
14,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Opus_4.1_Team_8,Sam LaPorta,Sam LaPorta,TE,10.40
14,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Opus_4.1_Team_8,Tank Dell,Tank Dell,WR,0.00
14,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Opus_4.1_Team_8,Amari Cooper,Amari Cooper,WR,15.50
14,Claude_Opus_4.1_Team_8,openai/gpt-5,Llama_4_Maverick_Team_7,Joe Burrow,Joe Burrow,QB,24.56
14,Claude_Opus_4.1_Team_8,openai/gpt-5,Llama_4_Maverick_Team_7,Derrick Henry,Derrick Henry,RB,0.00
14,Claude_Opus_4.1_Team_8,openai/gpt-5,Llama_4_Maverick_Team_7,Bijan Robinson,Bijan Robinson,RB,18.10
14,Claude_Opus_4.1_Team_8,openai/gpt-5,Llama_4_Maverick_Team_7,Justin Jefferson,Justin Jefferson,WR,32.20
14,Claude_Opus_4.1_Team_8,openai/gpt-5,Llama_4_Maverick_Team_7,Ja'Marr Chase,Ja'Marr Chase,WR,45.10
14,Claude_Opus_4.1_Team_8,openai/gpt-5,Llama_4_Maverick_Team_7,Travis Kelce,Travis Kelce,TE,9.50
