Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
11,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,C.J. Stroud,C.J. Stroud,QB,10.88
11,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,Rhamondre Stevenson,Rhamondre Stevenson,RB,12.90
11,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,Aaron Jones,Aaron Jones,RB,5.30
11,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,Davante Adams,Davante Adams,WR,13.20
11,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,CeeDee Lamb,CeeDee Lamb,WR,18.60
11,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,Evan Engram,Evan Engram,TE,7.80
11,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,Pat Freiermuth,Pat Freiermuth,TE,3.40
11,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,Josh Allen,Josh Allen,QB,23.98
11,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,Tony Pollard,Tony Pollard,RB,4.90
11,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,David Montgomery,David Montgomery,RB,24.50
11,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,Amon-Ra St. Brown,Amon-Ra St. Brown,WR,38.70
11,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,A.J. Brown,A.J. Brown,WR,11.50
11,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,Dalton Kincaid,Dalton Kincaid,TE,0.00
11,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,Chase Brown,Chase Brown,RB,19.30
11,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Sonnet_4_Team_2,TOTAL,,,72.08
11,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_5_Mini_Team_10,TOTAL,,,122.88
11,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Joe Burrow,Joe Burrow,QB,29.04
11,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Derrick Henry,Derrick Henry,RB,10.50
11,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Bijan Robinson,Bijan Robinson,RB,10.30
11,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Ja'Marr Chase,Ja'Marr Chase,WR,26.50
11,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Justin Jefferson,Justin Jefferson,WR,14.10
11,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Travis Kelce,Travis Kelce,TE,2.80
11,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Malik Nabers,Malik Nabers,WR,0.00
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,Kyler Murray,Kyler Murray,QB,0.00
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,James Cook,James Cook,RB,19.70
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,De'Von Achane,De'Von Achane,RB,20.50
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,Terry McLaurin,Terry McLaurin,WR,2.00
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,DK Metcalf,DK Metcalf,WR,14.00
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,Cade Otton,Cade Otton,TE,0.00
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,Mark Andrews,Mark Andrews,TE,4.20
11,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,TOTAL,,,93.24
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,TOTAL,,,60.40
11,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Kimi_K2_Team_4,Lamar Jackson,Lamar Jackson,QB,14.88
11,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Kimi_K2_Team_4,D'Andre Swift,D'Andre Swift,RB,16.40
11,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Kimi_K2_Team_4,Breece Hall,Breece Hall,RB,31.10
11,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Kimi_K2_Team_4,Drake London,Drake London,WR,9.10
11,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Kimi_K2_Team_4,Jaylen Waddle,Jaylen Waddle,WR,5.70
11,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Kimi_K2_Team_4,George Kittle,George Kittle,TE,0.00
11,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Kimi_K2_Team_4,Najee Harris,Najee Harris,RB,13.30
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,Justin Herbert,Justin Herbert,QB,24.38
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,Kyren Williams,Kyren Williams,RB,8.60
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,Jonathan Taylor,Jonathan Taylor,RB,7.00
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,Marvin Harrison Jr.,Marvin Harrison Jr.,WR,0.00
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,21.80
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,Trey McBride,Trey McBride,TE,0.00
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,Kenneth Walker III,Kenneth Walker III,RB,13.90
11,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Kimi_K2_Team_4,TOTAL,,,90.48
11,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Pro_Team_5,TOTAL,,,75.68
