Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
12,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Tua Tagovailoa,Tua Tagovailoa,QB,28.48
12,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Joe Mixon,Joe Mixon,RB,9.50
12,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Javonte Williams,Javonte Williams,RB,2.40
12,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Garrett Wilson,Garrett Wilson,WR,0.00
12,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Calvin Ridley,Calvin Ridley,WR,14.30
12,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Juwan Johnson,Juwan Johnson,TE,0.00
12,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,DeAndre Hopkins,DeAndre Hopkins,WR,14.50
12,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Joe Burrow,Joe Burrow,QB,0.00
12,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Derrick Henry,Derrick Henry,RB,14.00
12,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Bijan Robinson,Bijan Robinson,RB,0.00
12,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Ja'Marr Chase,Ja'Marr Chase,WR,0.00
12,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Justin Jefferson,Justin Jefferson,WR,4.70
12,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Travis Kelce,Travis Kelce,TE,12.20
12,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Christian McCaffrey,Christian McCaffrey,RB,7.80
12,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,TOTAL,,,69.18
12,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,TOTAL,,,38.70
12,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Josh Allen,Josh Allen,QB,0.00
12,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,David Montgomery,David Montgomery,RB,16.30
12,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Chase Brown,Chase Brown,RB,0.00
12,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Amon-Ra St. Brown,Amon-Ra St. Brown,WR,12.20
12,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Cooper Kupp,Cooper Kupp,WR,20.00
12,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Dalton Kincaid,Dalton Kincaid,TE,0.00
12,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Tony Pollard,Tony Pollard,RB,21.90
12,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Lamar Jackson,Lamar Jackson,QB,22.58
12,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,D'Andre Swift,D'Andre Swift,RB,9.50
12,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Breece Hall,Breece Hall,RB,0.00
12,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Drake London,Drake London,WR,0.00
12,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,DJ Moore,DJ Moore,WR,24.90
12,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,George Kittle,George Kittle,TE,20.20
12,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Najee Harris,Najee Harris,RB,7.40
12,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,TOTAL,,,70.40
12,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,TOTAL,,,84.58
12,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Jalen Hurts,Jalen Hurts,QB,15.06
12,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Zamir White,Zamir White,RB,0.00
