GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,FantasyPosition,PlayerGameID,ExtraPointsAttempted,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,InjuryStatus,TeamID,OpponentID,ScoreID,SnapCountsConfirmed
202211506,21831,1,2022,2022-12-18T13:00:00,15,PHI,CHI,AWAY,1,Jalen Hurts,QB,OFF,1,1,30.4,20.3,242.2,66.7,8.1,12.1,1.7,0.6,99.58,0.0,0.0,0.0,10.9,55.8,5.1,0.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.27,24.27,QB,990781878,0.0,24.87,0.0,0.0,0.0,0.0,0.0,24.97,,26,6,18212,
202211513,18890,1,2022,2022-12-18T13:00:00,15,KC,HOU,AWAY,15,Patrick Mahomes,QB,OFF,1,1,37.7,25.3,310.2,65.8,8.2,12.4,2.3,0.7,97.48,0.0,0.0,0.0,3.9,21.7,5.5,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,23.38,QB,990782002,0.0,24.08,0.0,0.0,0.0,0.0,0.0,27.18,,16,13,18216,
202211504,19801,1,2022,2022-12-17T20:15:00,15,BUF,MIA,HOME,17,Josh Allen,QB,OFF,1,1,33.2,22.2,253.0,66.7,7.7,11.5,1.8,0.8,97.16,0.0,0.0,0.0,7.5,43.6,5.5,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08,22.08,QB,990780931,0.0,22.88,0.0,0.0,0.0,0.0,0.0,23.08,,4,19,18207,
202211529,21681,1,2022,2022-12-18T16:25:00,15,LAC,TEN,HOME,10,Justin Herbert,QB,OFF,1,1,39.5,27.0,295.2,67.5,7.4,10.9,2.0,0.8,95.31,0.0,0.0,0.0,3.3,14.2,4.7,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.03,20.03,QB,990782534,0.0,20.83,0.0,0.0,0.0,0.0,0.0,20.93,,29,34,18218,
202211533,21693,1,2022,2022-12-18T16:25:00,15,CIN,TB,AWAY,9,Joe Burrow,QB,OFF,1,1,35.0,23.9,271.9,68.6,7.8,11.3,1.9,0.8,98.75,0.0,0.0,0.0,4.0,16.4,4,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.52,19.52,QB,990782678,0.0,20.32,0.0,0.0,0.0,0.0,0.0,20.42,,7,33,18219,
202211506,22492,1,2022,2022-12-18T13:00:00,15,CHI,PHI,HOME,1,Justin Fields,QB,OFF,1,1,24.3,14.7,164.4,62.5,6.8,10.9,1.1,0.9,79.17,0.0,0.0,0.0,14.31,68.7,4.9,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.65,18.65,QB,990781818,0.0,19.55,0.0,0.0,0.0,0.0,0.0,19.75,,6,26,18212,
202211515,18055,1,2022,2022-12-18T13:00:00,15,DAL,JAX,AWAY,4,Dak Prescott,QB,OFF,1,1,33.8,23.2,268.1,67.6,7.9,11.7,1.9,0.8,98.65,0.0,0.0,0.0,3.4,13.3,4.3,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.45,18.45,QB,990782068,0.0,19.25,0.0,0.0,0.0,0.0,0.0,19.35,,9,15,18215,
202211508,18857,1,2022,2022-12-17T16:30:00,15,CLE,BAL,HOME,4,Deshaun Watson,QB,OFF,1,1,30.8,19.5,232.1,64.5,7.5,11.6,1.5,0.8,95.09,0.0,0.0,0.0,5.8,28.0,4.7,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.28,17.28,QB,990781132,0.0,18.08,0.0,0.0,0.0,0.0,0.0,18.28,,8,3,18208,
202211520,14252,1,2022,2022-12-17T13:00:00,15,MIN,IND,HOME,8,Kirk Cousins,QB,OFF,1,1,36.0,24.6,262.8,69.4,7.3,10.5,1.8,0.7,97.34,0.0,0.0,0.0,1.7,5.2,2.5,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.23,17.23,QB,990781269,0.0,17.93,0.0,0.0,0.0,0.0,0.0,18.03,,20,14,18209,
202211530,18877,1,2022,2022-12-15T20:15:00,15,SF,SEA,AWAY,23,Christian McCaffrey,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,16.1,77.6,4.9,0.6,0.0,5.8,4.9,39.8,8,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.94,21.84,RB,990871968,0.0,19.39,0.0,0.0,0.0,0.0,0.0,21.94,,31,30,18206,
