GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202211032,1,2022,10,2022-11-13T16:25:00,ARI,LAR,17.0,0.0,3.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0,8.0,17.0,0.0,8.0,8.0,1,AWAY,1,32,18072
202211005,1,2022,10,2022-11-10T20:15:00,ATL,CAR,25.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0,1.0,25.0,0.0,1.0,1.0,2,AWAY,2,5,18063
202211004,1,2022,10,2022-11-13T13:00:00,BUF,MIN,33.0,0.0,4.0,23.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0,8.0,27.0,0.0,8.0,8.0,37,HOME,4,20,18064
202211005,1,2022,10,2022-11-10T20:15:00,CAR,ATL,15.0,0.0,5.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0,8.0,15.0,0.0,8.0,8.0,5,HOME,5,2,18063
202211006,1,2022,10,2022-11-13T13:00:00,CHI,DET,31.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0,2.0,25.0,0.0,2.0,2.0,38,HOME,6,11,18065
202211019,1,2022,10,2022-11-13T13:00:00,CLE,MIA,39.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,-3.0,39.0,0.0,-3.0,-3.0,8,AWAY,8,19,18068
202211012,1,2022,10,2022-11-13T16:25:00,DAL,GB,31.0,0.0,2.0,16.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0,5.0,31.0,0.0,5.0,5.0,48,AWAY,9,12,18004
202211034,1,2022,10,2022-11-13T13:00:00,DEN,TEN,17.0,0.0,1.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0,4.0,17.0,0.0,4.0,4.0,49,AWAY,10,34,18066
202211006,1,2022,10,2022-11-13T13:00:00,DET,CHI,30.0,1.0,3.0,17.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0,10.0,30.0,0.0,10.0,10.0,11,AWAY,11,6,18065
202211012,1,2022,10,2022-11-13T16:25:00,GB,DAL,28.0,0.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0,5.0,28.0,0.0,5.0,5.0,12,HOME,12,9,18004
202211023,1,2022,10,2022-11-13T13:00:00,HOU,NYG,24.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0,3.0,24.0,0.0,3.0,3.0,13,AWAY,13,23,18069
202211025,1,2022,10,2022-11-13T16:05:00,IND,LV,20.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0,3.0,20.0,0.0,3.0,3.0,14,AWAY,14,25,18071
202211016,1,2022,10,2022-11-13T13:00:00,JAX,KC,27.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0,6.0,27.0,0.0,6.0,6.0,52,AWAY,15,16,18067
202211016,1,2022,10,2022-11-13T13:00:00,KC,JAX,17.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0,6.0,17.0,0.0,6.0,6.0,55,HOME,16,15,18067
202211031,1,2022,10,2022-11-13T20:20:00,LAC,SF,22.0,0.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0,3.0,22.0,0.0,3.0,3.0,84,AWAY,29,31,18073
