GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,FantasyPosition,PlayerGameID,ExtraPointsAttempted,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,InjuryStatus,TeamID,OpponentID,ScoreID,SnapCountsConfirmed
202410622,24194,1,2024,2024-10-13T13:00:00,6,TB,NO,AWAY,44,Sean Tucker,RB,OFF,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,14.0,136.0,9.7,1.0,36.0,3.0,3.0,56.0,18.7,1.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,34.2,RB,991189808,0.0,35.7,0.0,0.0,0.0,0.0,0.0,37.2,,33,22,18756,True
202410606,24927,1,2024,2024-10-13T09:30:00,6,CHI,JAX,HOME,18,Caleb Williams,QB,OFF,1,1,29.0,23.0,226.0,79.3,7.8,9.8,4.0,1.0,124.35,31.0,3.0,5.0,4.0,56.0,14,0.0,23.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.64,28.64,QB,991189227,0.0,29.64,0.0,0.0,0.0,0.0,0.0,29.64,,6,15,18759,True
202410622,19790,1,2024,2024-10-13T13:00:00,6,TB,NO,AWAY,6,Baker Mayfield,QB,OFF,1,1,36.0,24.0,325.0,66.7,9.0,13.5,4.0,3.0,97.57,55.0,1.0,8.0,3.0,29.0,9.7,0.0,12.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,25.9,QB,991189481,0.0,31.9,0.0,0.0,0.0,0.0,0.0,31.9,,33,22,18756,True
202410612,21841,1,2024,2024-10-13T13:00:00,6,GB,ARI,HOME,10,Jordan Love,QB,OFF,1,1,32.0,22.0,258.0,68.8,8.1,11.7,4.0,1.0,119.53,44.0,0.0,0.0,5.0,13.0,2.6,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.62,25.62,QB,991189460,0.0,26.62,0.0,0.0,0.0,0.0,0.0,26.62,,12,1,18754,True
202410603,17959,1,2024,2024-10-13T13:00:00,6,BAL,WAS,HOME,22,Derrick Henry,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,24.0,132.0,5.5,2.0,27.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,25.2,RB,991189404,0.0,28.2,0.0,0.0,0.0,0.0,0.0,28.2,,3,35,18753,True
202410621,18858,1,2024,2024-10-13T13:00:00,6,HOU,NE,AWAY,28,Joe Mixon,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,13.0,102.0,7.8,1.0,59.0,3.0,2.0,30.0,15,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,27.2,RB,991189417,0.0,29.2,0.0,0.0,0.0,0.0,0.0,30.2,,13,21,18755,True
202410609,17922,1,2024,2024-10-13T16:25:00,6,DET,DAL,AWAY,16,Jared Goff,QB,OFF,1,1,25.0,18.0,315.0,72.0,12.6,17.5,3.0,0.0,153.75,52.0,2.0,17.0,3.0,5.0,1.7,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,25.1,QB,991190594,0.0,28.1,0.0,0.0,0.0,0.0,0.0,28.1,,11,9,18750,True
202410622,18880,1,2024,2024-10-13T13:00:00,6,TB,NO,AWAY,14,Chris Godwin,WR,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,11.0,125.0,11.4,2.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,35.5,WR,991189441,0.0,33.0,0.0,0.0,0.0,0.0,0.0,38.5,,33,22,18756,True
202410624,19801,1,2024,2024-10-14T20:15:00,6,BUF,NYJ,AWAY,17,Josh Allen,QB,OFF,1,1,25.0,19.0,215.0,76.0,8.6,11.3,2.0,0.0,127.92,42.0,2.0,5.0,9.0,18.0,2,1.0,6.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,24.4,QB,991191674,0.0,24.4,0.0,0.0,0.0,0.0,0.0,24.4,,4,24,18747,True
202410630,23241,1,2024,2024-10-10T20:15:00,6,SF,SEA,AWAY,13,Brock Purdy,QB,OFF,1,1,28.0,18.0,255.0,64.3,9.1,14.2,3.0,0.0,129.32,76.0,0.0,0.0,4.0,19.0,4.8,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,24.1,QB,991188892,0.0,24.1,0.0,0.0,0.0,0.0,0.0,24.1,,31,30,18760,True
