Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Jordan Love,Jordan Love,QB,5.74
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Kyren Williams,Kyren Williams,RB,22.60
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Josh Jacobs,Josh Jacobs,RB,25.50
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,A.J. Brown,A.J. Brown,WR,13.40
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,DJ Moore,DJ Moore,WR,5.40
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Travis Kelce,Travis Kelce,TE,25.00
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Chuba Hubbard,Chuba Hubbard,RB,9.10
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Lamar Jackson,Lamar Jackson,QB,24.16
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Alvin Kamara,Alvin Kamara,RB,18.20
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,D'Andre Swift,D'Andre Swift,RB,18.90
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Rashee Rice,Rashee Rice,WR,0.00
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Christian Kirk,Christian Kirk,WR,7.90
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Evan Engram,Evan Engram,TE,13.60
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Tyler Lockett,Tyler Lockett,WR,1.90
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,TOTAL,,,106.74
8,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,TOTAL,,,84.66
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,Tua Tagovailoa,Tua Tagovailoa,QB,14.66
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,Derrick Henry,Derrick Henry,RB,14.70
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,James Cook,James Cook,RB,28.30
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,DK Metcalf,DK Metcalf,WR,0.00
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,Tank Dell,Tank Dell,WR,13.50
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,David Njoku,David Njoku,TE,17.10
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,Najee Harris,Najee Harris,RB,16.10
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Jared Goff,Jared Goff,QB,15.50
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,David Montgomery,David Montgomery,RB,14.92
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Jerome Ford,Jerome Ford,RB,0.00
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Chris Godwin,Chris Godwin,WR,0.00
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Terry McLaurin,Terry McLaurin,WR,17.50
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Trey McBride,Trey McBride,TE,21.40
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Amari Cooper,Amari Cooper,WR,1.30
8,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,TOTAL,,,104.36
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,TOTAL,,,70.62
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Baker Mayfield,Baker Mayfield,QB,22.30
