Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
10,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Jalen Hurts,Jalen Hurts,QB,29.68
10,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Kyren Williams,Kyren Williams,RB,11.20
10,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Josh Jacobs,Josh Jacobs,RB,0.00
10,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,A.J. Brown,A.J. Brown,WR,15.90
10,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,DJ Moore,DJ Moore,WR,5.70
10,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Travis Kelce,Travis Kelce,TE,20.40
10,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Chuba Hubbard,Chuba Hubbard,RB,24.90
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Lamar Jackson,Lamar Jackson,QB,30.90
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Alvin Kamara,Alvin Kamara,RB,15.90
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,D'Andre Swift,D'Andre Swift,RB,7.50
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Rashee Rice,Rashee Rice,WR,0.00
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Christian Kirk,Christian Kirk,WR,0.00
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Evan Engram,Evan Engram,TE,10.00
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,Tyler Lockett,Tyler Lockett,WR,0.00
10,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,TOTAL,,,107.78
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,GPT_5_Team_9,TOTAL,,,64.30
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,Tua Tagovailoa,Tua Tagovailoa,QB,8.18
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,Derrick Henry,Derrick Henry,RB,14.10
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,James Cook,James Cook,RB,15.50
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,DK Metcalf,DK Metcalf,WR,0.00
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,Tank Dell,Tank Dell,WR,8.30
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,David Njoku,David Njoku,TE,0.00
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,Najee Harris,Najee Harris,RB,11.30
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Jared Goff,Jared Goff,QB,7.80
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Bijan Robinson,Bijan Robinson,RB,29.40
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Jerome Ford,Jerome Ford,RB,0.00
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Terry McLaurin,Terry McLaurin,WR,16.30
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Chris Godwin,Chris Godwin,WR,0.00
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Trey McBride,Trey McBride,TE,11.10
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,Nico Collins,Nico Collins,WR,0.00
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,GPT_OSS_Team_3,TOTAL,,,57.38
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Mini_Team_10,TOTAL,,,64.60
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Baker Mayfield,Baker Mayfield,QB,8.94
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Travis Etienne Jr.,Travis Etienne Jr.,RB,5.30
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Raheem Mostert,Raheem Mostert,RB,5.40
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,0.00
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Davante Adams,Davante Adams,WR,9.10
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Brock Bowers,Brock Bowers,TE,0.00
