GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202411501,1,2024,15,2024-12-15T16:25:00,ARI,NE,17.0,0.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0,5.0,17.0,0.0,5.0,5.0,1,HOME,1,21,18880
202411525,1,2024,15,2024-12-16T20:30:00,ATL,LV,9.0,0.0,4.0,24.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0,16.0,9.0,0.0,18.0,18.0,2,AWAY,2,25,18877
202411523,1,2024,15,2024-12-15T13:00:00,BAL,NYG,14.0,0.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0,6.0,14.0,0.0,6.0,6.0,36,AWAY,3,23,18890
202411511,1,2024,15,2024-12-15T16:25:00,BUF,DET,42.0,0.0,3.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0,1.0,42.0,0.0,1.0,1.0,37,AWAY,4,11,18882
202411505,1,2024,15,2024-12-15T13:00:00,CAR,DAL,30.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,2.0,30.0,0.0,2.0,2.0,5,HOME,5,9,18885
202411520,1,2024,15,2024-12-16T20:00:00,CHI,MIN,30.0,0.0,2.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0,3.0,30.0,0.0,5.0,5.0,38,AWAY,6,20,18878
202411534,1,2024,15,2024-12-15T13:00:00,CIN,TEN,27.0,1.0,1.0,7.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,0,19.0,27.0,0.0,19.0,19.0,7,AWAY,7,34,18891
202411508,1,2024,15,2024-12-15T13:00:00,CLE,KC,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0,0.0,21.0,0.0,0.0,0.0,8,HOME,8,16,18886
202411505,1,2024,15,2024-12-15T13:00:00,DAL,CAR,14.0,0.0,6.0,44.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0,15.0,14.0,0.0,15.0,15.0,48,AWAY,9,5,18885
202411510,1,2024,15,2024-12-15T16:25:00,DEN,IND,13.0,1.0,2.0,11.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,1.0,0,20.0,13.0,0.0,20.0,20.0,49,HOME,10,14,18881
