GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,FantasyPosition,PlayerGameID,ExtraPointsAttempted,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,InjuryStatus,TeamID,OpponentID,ScoreID,SnapCountsConfirmed
202411511,19801,1,2024,2024-12-15T16:25:00,15,BUF,DET,AWAY,17,Josh Allen,QB,OFF,1,1,33.7,22.1,258.3,64.7,7.6,11.7,1.7,0.8,94.98,0.0,0.0,0.0,7.2,36.3,5.1,0.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.16,22.16,QB,991115479,0.0,22.96,0.0,0.0,0.0,0.0,0.0,23.26,,4,11,18882,
202411523,19781,1,2024,2024-12-15T13:00:00,15,BAL,NYG,AWAY,8,Lamar Jackson,QB,OFF,1,1,28.9,19.2,230.4,65.5,7.9,12.1,1.7,0.6,98.35,0.0,0.0,0.0,11.72,56.3,4.7,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,21.85,QB,991114903,0.0,22.45,0.0,0.0,0.0,0.0,0.0,22.65,,3,23,18890,
202411522,23235,1,2024,2024-12-15T13:00:00,15,WAS,NO,AWAY,5,Jayden Daniels,QB,OFF,1,1,29.7,19.6,213.5,66.7,7.1,10.7,1.2,0.7,84.58,0.0,0.0,0.0,9.0,52.0,5.8,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74,19.74,QB,991114854,0.0,20.44,0.0,0.0,0.0,0.0,0.0,20.64,,35,22,18889,
202411526,21831,1,2024,2024-12-15T16:25:00,15,PHI,PIT,HOME,1,Jalen Hurts,QB,OFF,1,1,27.6,17.6,209.4,64.3,7.5,11.6,1.3,0.7,83.78,0.0,0.0,0.0,9.1,38.8,4.3,0.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.46,19.46,QB,991115767,0.0,20.16,0.0,0.0,0.0,0.0,0.0,20.56,,26,28,18884,
202411534,21693,1,2024,2024-12-15T13:00:00,15,CIN,TEN,AWAY,9,Joe Burrow,QB,OFF,1,1,36.7,25.3,278.9,67.6,7.5,11.2,2.1,0.8,96.57,0.0,0.0,0.0,3.6,12.7,3.2,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.43,19.43,QB,991115052,0.0,20.23,0.0,0.0,0.0,0.0,0.0,20.43,,7,34,18891,
202411501,20889,1,2024,2024-12-15T16:25:00,15,ARI,NE,HOME,1,Kyler Murray,QB,OFF,1,1,31.0,20.6,225.8,67.7,7.3,10.8,1.5,0.7,96.98,0.0,0.0,0.0,7.87,37.8,4.8,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.41,19.41,QB,991115188,0.0,20.11,0.0,0.0,0.0,0.0,0.0,20.31,,1,21,18880,
202411523,17959,1,2024,2024-12-15T13:00:00,15,BAL,NYG,AWAY,22,Derrick Henry,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,20.0,106.2,5.3,1.0,0.0,1.3,1.1,8.8,9,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,19.0,RB,991114896,0.0,21.45,0.0,0.0,0.0,0.0,0.0,22.1,,3,23,18890,
202411531,23241,1,2024,2024-12-12T20:15:00,15,SF,LAR,HOME,13,Brock Purdy,QB,OFF,1,1,30.9,20.8,257.1,67.7,8.3,12.2,1.8,0.7,101.14,0.0,0.0,0.0,3.9,15.0,3.8,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78,17.78,QB,991114131,0.0,18.48,0.0,0.0,0.0,0.0,0.0,18.68,,31,32,18892,
202411508,18890,1,2024,2024-12-15T13:00:00,15,KC,CLE,AWAY,15,Patrick Mahomes,QB,OFF,1,1,34.7,23.4,247.6,65.7,7.1,10.8,1.7,0.8,93.51,0.0,0.0,0.0,3.8,19.7,5,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.27,17.27,QB,991114384,0.0,18.07,0.0,0.0,0.0,0.0,0.0,18.27,,16,8,18886,
202411520,19812,1,2024,2024-12-16T20:00:00,15,MIN,CHI,HOME,14,Sam Darnold,QB,OFF,1,1,32.4,21.2,254.9,65.6,8.0,12.1,1.8,0.8,97.79,0.0,0.0,0.0,3.9,12.7,3.2,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.27,17.27,QB,991116114,0.0,18.07,0.0,0.0,0.0,0.0,0.0,18.27,,20,6,18878,
