GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202411401,1,2024,14,2024-12-08T16:05:00,ARI,SEA,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0,-1.0,30.0,0.0,-1.0,-1.0,1,HOME,1,30,18868
202411420,1,2024,14,2024-12-08T13:00:00,ATL,MIN,42.0,0.0,4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0,0.0,42.0,0.0,0.0,0.0,2,AWAY,2,20,18870
202411432,1,2024,14,2024-12-08T16:25:00,BUF,LAR,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0,-4.0,44.0,0.0,-4.0,-4.0,37,AWAY,4,32,18866
202411426,1,2024,14,2024-12-08T13:00:00,CAR,PHI,22.0,0.0,4.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0,4.0,22.0,0.0,4.0,4.0,5,AWAY,5,26,18872
202411431,1,2024,14,2024-12-08T16:25:00,CHI,SF,38.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0,-1.0,38.0,0.0,-1.0,-1.0,38,AWAY,6,31,18867
202411409,1,2024,14,2024-12-09T20:15:00,CIN,DAL,20.0,0.0,3.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0,8.0,20.0,0.0,8.0,8.0,7,AWAY,7,9,18864
202411428,1,2024,14,2024-12-08T13:00:00,CLE,PIT,27.0,0.0,1.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0,3.0,27.0,0.0,3.0,3.0,8,AWAY,8,28,18873
202411409,1,2024,14,2024-12-09T20:15:00,DAL,CIN,27.0,0.0,2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0,4.0,27.0,0.0,4.0,4.0,48,HOME,9,7,18864
202411411,1,2024,14,2024-12-05T20:15:00,DET,GB,31.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0,2.0,31.0,0.0,2.0,2.0,11,HOME,11,12,18876
202411411,1,2024,14,2024-12-05T20:15:00,GB,DET,34.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0,2.0,34.0,0.0,2.0,2.0,12,AWAY,12,11,18876
202411434,1,2024,14,2024-12-08T13:00:00,JAX,TEN,6.0,0.0,2.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0,9.0,6.0,0.0,9.0,9.0,52,AWAY,15,34,18875
202411416,1,2024,14,2024-12-08T20:20:00,KC,LAC,17.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0,4.0,17.0,0.0,4.0,4.0,55,HOME,16,29,18865
202411416,1,2024,14,2024-12-08T20:20:00,LAC,KC,19.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0,4.0,19.0,0.0,4.0,4.0,84,AWAY,29,16,18865
202411432,1,2024,14,2024-12-08T16:25:00,LAR,BUF,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,2.0,42.0,0.0,4.0,4.0,32,HOME,32,4,18866
202411433,1,2024,14,2024-12-08T13:00:00,LV,TB,28.0,0.0,4.0,27.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0,9.0,28.0,0.0,9.0,9.0,83,AWAY,25,33,18874
202411419,1,2024,14,2024-12-08T13:00:00,MIA,NYJ,26.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0,3.0,26.0,0.0,3.0,3.0,64,HOME,19,24,18869
202411420,1,2024,14,2024-12-08T13:00:00,MIN,ATL,21.0,0.0,1.0,6.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,7.0,21.0,0.0,7.0,7.0,67,HOME,20,2,18870
202411423,1,2024,14,2024-12-08T13:00:00,NO,NYG,11.0,0.0,2.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,0,8.0,11.0,0.0,10.0,10.0,69,AWAY,22,23,18871
202411423,1,2024,14,2024-12-08T13:00:00,NYG,NO,14.0,0.0,2.0,19.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0,5.0,14.0,0.0,7.0,7.0,75,HOME,23,22,18871
202411419,1,2024,14,2024-12-08T13:00:00,NYJ,MIA,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,-1.0,32.0,0.0,-1.0,-1.0,82,AWAY,24,19,18869
202411426,1,2024,14,2024-12-08T13:00:00,PHI,CAR,16.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0,4.0,16.0,0.0,4.0,4.0,26,HOME,26,5,18872
