GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202211302,1,2022,13,2022-12-04T13:00:00,ATL,PIT,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0,1.0,19.0,0.0,1.0,1.0,2,HOME,2,28,18105
202211303,1,2022,13,2022-12-04T13:00:00,BAL,DEN,9.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0,6.0,9.0,0.0,6.0,6.0,36,HOME,3,10,18111
202211321,1,2022,13,2022-12-01T20:15:00,BUF,NE,10.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,5.0,10.0,0.0,5.0,5.0,37,AWAY,4,21,18104
202211306,1,2022,13,2022-12-04T13:00:00,CHI,GB,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,-1.0,28.0,0.0,-1.0,-1.0,38,HOME,6,12,18106
202211307,1,2022,13,2022-12-04T16:25:00,CIN,KC,24.0,0.0,2.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,24.0,0.0,4.0,4.0,7,HOME,7,16,18115
202211313,1,2022,13,2022-12-04T13:00:00,CLE,HOU,14.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,1,30.0,12.0,0.0,30.0,30.0,8,AWAY,8,13,18112
202211309,1,2022,13,2022-12-04T20:20:00,DAL,IND,19.0,1.0,3.0,30.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0,20.0,19.0,0.0,20.0,20.0,48,HOME,9,14,18117
202211303,1,2022,13,2022-12-04T13:00:00,DEN,BAL,10.0,0.0,4.0,16.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0,12.0,10.0,0.0,12.0,12.0,49,AWAY,10,3,18111
202211311,1,2022,13,2022-12-04T13:00:00,DET,JAX,14.0,0.0,2.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0,5.0,14.0,0.0,5.0,5.0,11,HOME,11,15,18107
202211306,1,2022,13,2022-12-04T13:00:00,GB,CHI,19.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0,7.0,19.0,0.0,9.0,9.0,12,AWAY,12,6,18106
