GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202411001,1,2024,10,2024-11-10T16:25:00,ARI,NYJ,6.0,0.0,3.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,12.0,6.0,0.0,12.0,12.0,1,HOME,1,24,18809
202411022,1,2024,10,2024-11-10T13:00:00,ATL,NO,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,1.0,20.0,0.0,1.0,1.0,2,AWAY,2,22,18816
202411003,1,2024,10,2024-11-07T20:15:00,BAL,CIN,34.0,0.0,3.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0,4.0,34.0,0.0,4.0,4.0,36,HOME,3,7,18820
202411014,1,2024,10,2024-11-10T13:00:00,BUF,IND,20.0,1.0,4.0,32.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0,19.0,20.0,0.0,19.0,19.0,37,AWAY,4,14,18813
202411005,1,2024,10,2024-11-10T09:30:00,CAR,NYG,17.0,0.0,2.0,15.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0,9.0,17.0,0.0,9.0,9.0,5,HOME,5,23,18819
202411006,1,2024,10,2024-11-10T13:00:00,CHI,NE,19.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,4.0,19.0,0.0,4.0,4.0,38,HOME,6,21,18812
202411003,1,2024,10,2024-11-07T20:15:00,CIN,BAL,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0,-4.0,35.0,0.0,-4.0,-4.0,7,AWAY,7,3,18820
202411009,1,2024,10,2024-11-10T16:25:00,DAL,PHI,34.0,0.0,5.0,46.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0,8.0,34.0,0.0,8.0,8.0,48,HOME,9,26,18810
202411016,1,2024,10,2024-11-10T13:00:00,DEN,KC,16.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0,5.0,16.0,0.0,5.0,5.0,49,AWAY,10,16,18815
202411013,1,2024,10,2024-11-10T20:20:00,DET,HOU,23.0,0.0,4.0,40.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0,8.0,23.0,0.0,8.0,8.0,11,AWAY,11,13,18808
202411013,1,2024,10,2024-11-10T20:20:00,HOU,DET,26.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0,10.0,26.0,0.0,10.0,10.0,13,HOME,13,11,18808
202411014,1,2024,10,2024-11-10T13:00:00,IND,BUF,30.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0,6.0,24.0,0.0,6.0,6.0,14,HOME,14,4,18813
202411015,1,2024,10,2024-11-10T13:00:00,JAX,MIN,12.0,0.0,1.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0,11.0,12.0,0.0,11.0,11.0,52,HOME,15,20,18814
202411016,1,2024,10,2024-11-10T13:00:00,KC,DEN,14.0,0.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0,3.0,14.0,0.0,5.0,5.0,55,HOME,16,10,18815
