GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202411126,1,2024,11,2024-11-14T20:15:00,WAS,PHI,26.1,0.2,2.2,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.0,26.1,0.0,6.0,6.0,97,AWAY,35,26,18834
202411126,1,2024,11,2024-11-14T20:15:00,PHI,WAS,22.0,0.2,2.3,0.0,0.8,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.1,22.0,0.0,6.1,6.1,26,HOME,26,35,18834
202411106,1,2024,11,2024-11-17T13:00:00,GB,CHI,17.6,0.3,2.7,0.0,1.0,0.7,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.5,17.6,0.0,8.5,8.5,12,AWAY,12,6,18827
202411106,1,2024,11,2024-11-17T13:00:00,CHI,GB,22.7,0.2,2.3,0.0,0.8,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.3,22.7,0.0,6.3,6.3,38,HOME,6,12,18827
202411111,1,2024,11,2024-11-17T13:00:00,JAX,DET,29.9,0.2,1.9,0.0,0.6,0.4,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,4.1,29.9,0.0,4.1,4.1,52,AWAY,15,11,18828
202411111,1,2024,11,2024-11-17T13:00:00,DET,JAX,18.4,0.3,2.6,0.0,1.0,0.7,0.0,0.9,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.8,18.4,0.0,8.8,8.8,11,HOME,11,15,18828
202411119,1,2024,11,2024-11-17T13:00:00,LV,MIA,26.0,0.2,2.1,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.9,26.0,0.0,5.9,5.9,83,AWAY,25,19,18829
202411119,1,2024,11,2024-11-17T13:00:00,MIA,LV,19.0,0.3,2.7,0.0,1.0,0.7,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.5,19.0,0.0,8.5,8.5,64,HOME,19,25,18829
202411121,1,2024,11,2024-11-17T13:00:00,LAR,NE,19.8,0.3,2.6,0.0,0.9,0.7,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.4,19.8,0.0,8.4,8.4,32,AWAY,32,21,18830
202411121,1,2024,11,2024-11-17T13:00:00,NE,LAR,24.2,0.2,2.2,0.0,0.8,0.5,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.8,24.2,0.0,5.8,5.8,21,HOME,21,32,18830
202411122,1,2024,11,2024-11-17T13:00:00,CLE,NO,22.2,0.3,2.2,0.0,0.8,0.7,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,6.8,22.2,0.0,6.8,6.8,8,AWAY,8,22,18831
202411122,1,2024,11,2024-11-17T13:00:00,NO,CLE,22.4,0.2,2.6,0.0,0.7,0.6,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.8,22.4,0.0,6.8,6.8,69,HOME,22,8,18831
202411128,1,2024,11,2024-11-17T13:00:00,BAL,PIT,22.3,0.3,2.4,0.0,0.8,0.5,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,6.6,22.3,0.0,6.6,6.6,36,AWAY,3,28,18832
202411128,1,2024,11,2024-11-17T13:00:00,PIT,BAL,25.1,0.2,2.0,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.8,25.1,0.0,5.8,5.8,28,HOME,28,3,18832
202411134,1,2024,11,2024-11-17T13:00:00,MIN,TEN,17.2,0.3,2.7,0.0,1.0,0.7,0.0,0.8,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.7,17.2,0.0,8.7,8.7,67,AWAY,20,34,18833
202411134,1,2024,11,2024-11-17T13:00:00,TEN,MIN,22.7,0.2,2.2,0.0,0.7,0.5,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.8,22.7,0.0,5.8,5.8,34,HOME,34,20,18833
202411110,1,2024,11,2024-11-17T16:05:00,ATL,DEN,22.5,0.2,2.2,0.0,0.8,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.2,22.5,0.0,6.2,6.2,2,AWAY,2,10,18825
202411110,1,2024,11,2024-11-17T16:05:00,DEN,ATL,21.8,0.2,2.4,0.0,0.8,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.4,21.8,0.0,6.4,6.4,49,HOME,10,2,18825
202411131,1,2024,11,2024-11-17T16:05:00,SEA,SF,27.9,0.2,2.1,0.0,0.6,0.5,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.7,27.9,0.0,5.7,5.7,90,AWAY,30,31,18826
202411131,1,2024,11,2024-11-17T16:05:00,SF,SEA,21.0,0.3,2.6,0.0,0.8,0.6,0.0,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,7.4,21.0,0.0,7.4,7.4,93,HOME,31,30,18826
202411104,1,2024,11,2024-11-17T16:25:00,KC,BUF,24.2,0.3,2.1,0.0,0.8,0.6,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,6.5,24.2,0.0,6.5,6.5,55,AWAY,16,4,18823
202411104,1,2024,11,2024-11-17T16:25:00,BUF,KC,22.4,0.2,2.3,0.0,0.8,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.3,22.4,0.0,6.3,6.3,37,HOME,4,16,18823
202411129,1,2024,11,2024-11-17T20:20:00,CIN,LAC,24.0,0.2,2.2,0.0,0.8,0.5,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.6,24.0,0.0,5.6,5.6,7,AWAY,7,29,18824
202411129,1,2024,11,2024-11-17T20:20:00,LAC,CIN,22.8,0.2,2.7,0.0,0.8,0.5,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.3,22.8,0.0,6.3,6.3,84,HOME,29,7,18824
202411124,1,2024,11,2024-11-17T13:00:00,IND,NYJ,23.6,0.2,2.3,0.0,0.8,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.1,23.6,0.0,6.1,6.1,14,AWAY,14,24,18822
202411124,1,2024,11,2024-11-17T13:00:00,NYJ,IND,20.2,0.3,2.3,0.0,0.9,0.7,0.0,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.3,20.2,0.0,8.3,8.3,82,HOME,24,14,18822
202411109,1,2024,11,2024-11-18T20:15:00,HOU,DAL,17.5,0.3,2.6,0.0,1.0,0.7,0.0,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.6,17.5,0.0,8.6,8.6,13,AWAY,13,9,18821
202411109,1,2024,11,2024-11-18T20:15:00,DAL,HOU,24.2,0.2,2.4,0.0,0.7,0.5,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.0,24.2,0.0,6.0,6.0,48,HOME,9,13,18821
