GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,FantasyPosition,PlayerGameID,ExtraPointsAttempted,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,InjuryStatus,TeamID,OpponentID,ScoreID,SnapCountsConfirmed
202411126,21831,1,2024,2024-11-14T20:15:00,11,PHI,WAS,HOME,1,Jalen Hurts,QB,OFF,1,1,30.1,19.2,228.2,63.3,7.6,12,1.4,0.7,83.75,0.0,0.0,0.0,9.4,42.8,4.8,0.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,21.01,QB,991105980,0.0,21.71,0.0,0.0,0.0,0.0,0.0,22.11,,26,35,18834,
202411128,19781,1,2024,2024-11-17T13:00:00,11,BAL,PIT,AWAY,8,Lamar Jackson,QB,OFF,1,1,30.7,19.4,237.2,61.3,7.6,12.5,1.6,0.7,93.08,0.0,0.0,0.0,7.9,45.9,5.8,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.28,20.28,QB,991106835,0.0,20.98,0.0,0.0,0.0,0.0,0.0,21.28,,3,28,18832,
202411104,19801,1,2024,2024-11-17T16:25:00,11,BUF,KC,HOME,17,Josh Allen,QB,OFF,1,1,32.0,20.8,239.4,65.6,7.5,11.4,1.6,0.8,95.7,0.0,0.0,0.0,6.5,29.5,5,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.13,19.13,QB,991107417,0.0,19.93,0.0,0.0,0.0,0.0,0.0,20.23,,4,16,18823,
202411126,23235,1,2024,2024-11-14T20:15:00,11,WAS,PHI,AWAY,5,Jayden Daniels,QB,OFF,1,1,30.9,19.6,217.9,64.5,7.0,10.9,1.2,0.7,82.46,0.0,0.0,0.0,8.1,44.5,5.5,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37,18.37,QB,991106071,0.0,19.07,0.0,0.0,0.0,0.0,0.0,19.37,,35,26,18834,
202411131,23241,1,2024,2024-11-17T16:05:00,11,SF,SEA,HOME,13,Brock Purdy,QB,OFF,1,1,33.1,21.8,258.4,66.7,7.8,11.7,1.8,0.7,97.79,0.0,0.0,0.0,3.7,15.0,3.8,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.24,18.24,QB,991107372,0.0,18.94,0.0,0.0,0.0,0.0,0.0,19.24,,31,30,18826,
202411131,18877,1,2024,2024-11-17T16:05:00,11,SF,SEA,HOME,23,Christian McCaffrey,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,17.7,86.0,4.8,0.7,0.0,5.4,4.5,35.3,8.8,0.3,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93,22.43,RB,991107341,0.0,20.18,0.0,0.0,0.0,0.0,0.0,22.53,,31,30,18826,
202411129,21693,1,2024,2024-11-17T20:20:00,11,CIN,LAC,AWAY,9,Joe Burrow,QB,OFF,1,1,35.3,23.6,254.2,68.6,7.3,10.6,1.8,0.6,96.61,0.0,0.0,0.0,3.7,13.0,3.2,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.87,17.87,QB,991107563,0.0,18.47,0.0,0.0,0.0,0.0,0.0,18.57,,7,29,18824,
202411126,19766,1,2024,2024-11-14T20:15:00,11,PHI,WAS,HOME,26,Saquon Barkley,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,18.7,99.5,5.3,0.7,0.0,2.9,2.5,18.7,9.5,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02,19.52,RB,991105968,0.0,18.27,0.0,0.0,0.0,0.0,0.0,19.62,,26,35,18834,
202411129,21681,1,2024,2024-11-17T20:20:00,11,LAC,CIN,HOME,10,Justin Herbert,QB,OFF,1,1,30.9,20.1,233.2,64.5,7.5,11.6,1.5,0.5,108.67,0.0,0.0,0.0,3.7,14.6,3.8,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59,16.59,QB,991107630,0.0,17.09,0.0,0.0,0.0,0.0,0.0,17.29,,29,7,18824,
202411110,25069,1,2024,2024-11-17T16:05:00,11,DEN,ATL,HOME,10,Bo Nix,QB,OFF,1,1,32.3,20.2,209.0,62.5,6.5,10.4,1.3,0.8,78.78,0.0,0.0,0.0,5.6,27.5,4.7,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.31,16.31,QB,991107248,0.0,17.11,0.0,0.0,0.0,0.0,0.0,17.51,,10,2,18825,
