GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202310616,1,2023,6,2023-10-12T20:15:00,DEN,KC,29.1,0.1,1.5,0.0,0.5,0.5,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,3.3,29.1,0.0,3.3,3.3,49,AWAY,10,16,18358
202310616,1,2023,6,2023-10-12T20:15:00,KC,DEN,18.2,0.2,3.1,0.0,0.7,0.7,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.5,18.2,0.0,8.5,8.5,55,HOME,16,10,18358
202310634,1,2023,6,2023-10-15T09:30:00,BAL,TEN,18.1,0.2,3.0,0.0,0.7,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.2,18.1,0.0,8.2,8.2,36,AWAY,3,34,18334
202310634,1,2023,6,2023-10-15T09:30:00,TEN,BAL,23.5,0.1,2.6,0.0,0.6,0.6,0.0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,6.0,23.5,0.0,6.0,6.0,34,HOME,34,3,18334
202310602,1,2023,6,2023-10-15T13:00:00,WAS,ATL,22.5,0.1,2.6,0.0,0.7,0.6,0.0,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.8,22.5,0.0,5.8,5.8,97,AWAY,35,2,18359
202310602,1,2023,6,2023-10-15T13:00:00,ATL,WAS,20.3,0.2,3.3,0.0,0.6,0.6,0.0,0.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.7,20.3,0.0,8.7,8.7,2,HOME,2,35,18359
202310606,1,2023,6,2023-10-15T13:00:00,MIN,CHI,20.8,0.2,3.2,0.0,0.6,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.4,20.8,0.0,8.4,8.4,67,AWAY,20,6,18360
202310606,1,2023,6,2023-10-15T13:00:00,CHI,MIN,23.8,0.1,2.0,0.0,0.6,0.6,0.0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.4,23.8,0.0,5.4,5.4,38,HOME,6,20,18360
202310607,1,2023,6,2023-10-15T13:00:00,SEA,CIN,24.1,0.1,2.5,0.0,0.6,0.5,0.0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.7,24.1,0.0,5.7,5.7,90,AWAY,30,7,18361
202310607,1,2023,6,2023-10-15T13:00:00,CIN,SEA,21.3,0.1,2.5,0.0,0.6,0.5,0.0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.7,21.3,0.0,5.7,5.7,7,HOME,7,30,18361
202310608,1,2023,6,2023-10-15T13:00:00,SF,CLE,15.5,0.2,3.1,0.0,0.8,0.7,0.0,1.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.9,15.5,0.0,8.9,8.9,93,AWAY,31,8,18362
202310608,1,2023,6,2023-10-15T13:00:00,CLE,SF,22.6,0.2,2.2,0.0,0.6,0.6,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.8,22.6,0.0,5.8,5.8,8,HOME,8,31,18362
202310613,1,2023,6,2023-10-15T13:00:00,NO,HOU,20.7,0.2,2.5,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.5,20.7,0.0,7.5,7.5,69,AWAY,22,13,18366
202310613,1,2023,6,2023-10-15T13:00:00,HOU,NO,21.6,0.1,2.4,0.0,0.6,0.6,0.0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.8,21.6,0.0,5.8,5.8,13,HOME,13,22,18366
