GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,FantasyPosition,PlayerGameID,ExtraPointsAttempted,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,InjuryStatus,TeamID,OpponentID,ScoreID,SnapCountsConfirmed
202410507,19781,1,2024,2024-10-06T13:00:00,5,BAL,CIN,AWAY,8,Lamar Jackson,QB,OFF,1,1,29.3,18.7,218.1,65.5,7.5,11.5,1.4,0.7,85.13,0.0,0.0,0.0,9.6,56.4,5.6,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.36,20.36,QB,991093727,0.0,21.06,0.0,0.0,0.0,0.0,0.0,21.36,,3,7,18740,
202410535,23235,1,2024,2024-10-06T13:00:00,5,WAS,CLE,HOME,5,Jayden Daniels,QB,OFF,1,1,29.4,19.5,199.5,69.0,6.9,10,1.3,0.8,85.42,0.0,0.0,0.0,9.4,52.8,5.9,0.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.86,19.86,QB,991094400,0.0,20.66,0.0,0.0,0.0,0.0,0.0,20.96,,35,8,18744,
202410513,19801,1,2024,2024-10-06T13:00:00,5,BUF,HOU,AWAY,17,Josh Allen,QB,OFF,1,1,30.4,20.3,235.5,66.7,7.9,11.8,1.6,0.8,98.75,0.0,0.0,0.0,6.3,32.3,5.3,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,19.85,QB,991093868,0.0,20.65,0.0,0.0,0.0,0.0,0.0,20.95,,4,13,18741,
202410531,23241,1,2024,2024-10-06T16:05:00,5,SF,ARI,HOME,13,Brock Purdy,QB,OFF,1,1,31.7,21.5,256.8,68.8,8.0,11.7,1.8,0.7,100.65,0.0,0.0,0.0,3.9,14.5,3.5,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.32,18.32,QB,991094694,0.0,19.02,0.0,0.0,0.0,0.0,0.0,19.22,,31,1,18738,
202410507,21693,1,2024,2024-10-06T13:00:00,5,CIN,BAL,HOME,9,Joe Burrow,QB,OFF,1,1,35.2,23.7,255.7,68.6,7.3,10.7,1.8,0.7,96.85,0.0,0.0,0.0,3.4,10.8,3.7,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.31,17.31,QB,991093802,0.0,18.01,0.0,0.0,0.0,0.0,0.0,18.21,,7,3,18740,
202410532,21841,1,2024,2024-10-06T16:25:00,5,GB,LAR,AWAY,10,Jordan Love,QB,OFF,1,1,33.5,21.6,247.7,64.7,7.3,11.3,1.9,0.8,93.75,0.0,0.0,0.0,1.8,11.3,5.5,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24,17.24,QB,991094737,0.0,18.04,0.0,0.0,0.0,0.0,0.0,18.24,,12,32,18735,
202410513,23239,1,2024,2024-10-06T13:00:00,5,HOU,BUF,HOME,7,C.J. Stroud,QB,OFF,1,1,36.0,23.5,261.7,66.7,7.3,10.9,1.7,0.7,94.91,0.0,0.0,0.0,2.4,11.4,5.5,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.21,17.21,QB,991093969,0.0,17.91,0.0,0.0,0.0,0.0,0.0,18.11,,13,4,18741,
202410531,20889,1,2024,2024-10-06T16:05:00,5,ARI,SF,AWAY,1,Kyler Murray,QB,OFF,1,1,30.5,19.6,210.4,66.7,7,10.5,1.2,0.7,84.03,0.0,0.0,0.0,7.81,37.5,4.8,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.97,16.97,QB,991094594,0.0,17.67,0.0,0.0,0.0,0.0,0.0,17.87,,1,31,18738,
202410528,22492,1,2024,2024-10-06T20:20:00,5,PIT,DAL,HOME,2,Justin Fields,QB,OFF,1,1,28.3,17.9,189.3,64.3,6.8,10.5,1.2,0.7,80.8,0.0,0.0,0.0,8.1,43.8,5.5,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,16.75,QB,991095119,0.0,17.45,0.0,0.0,0.0,0.0,0.0,17.95,,28,9,18734,
202410516,18890,1,2024,2024-10-07T20:15:00,5,KC,NO,HOME,15,Patrick Mahomes,QB,OFF,1,1,32.1,21.3,232.5,65.6,7.2,11.0,1.5,0.8,94.79,0.0,0.0,0.0,3.8,20.6,5.2,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56,16.56,QB,991095163,0.0,17.36,0.0,0.0,0.0,0.0,0.0,17.56,,16,22,18733,
