GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202410502,1,2024,5,2024-10-03T20:15:00,TB,ATL,22.4,0.2,2.3,0.0,0.8,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.5,22.4,0.0,6.5,6.5,95,AWAY,33,2,18746
202410502,1,2024,5,2024-10-03T20:15:00,ATL,TB,20.8,0.2,2.4,0.0,0.8,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.6,20.8,0.0,7.6,7.6,2,HOME,2,33,18746
202410520,1,2024,5,2024-10-06T09:30:00,NYJ,MIN,21.1,0.3,2.4,0.0,0.8,0.6,0.0,0.7,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,7.0,21.1,0.0,7.0,7.0,82,AWAY,24,20,18745
202410520,1,2024,5,2024-10-06T09:30:00,MIN,NYJ,19.0,0.2,2.7,0.0,0.9,0.5,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.5,19.0,0.0,7.5,7.5,67,HOME,20,24,18745
202410506,1,2024,5,2024-10-06T13:00:00,CAR,CHI,22.9,0.2,2.3,0.0,0.8,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.5,22.9,0.0,6.5,6.5,5,AWAY,5,6,18739
202410506,1,2024,5,2024-10-06T13:00:00,CHI,CAR,18.8,0.2,2.5,0.0,0.9,0.7,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.9,18.8,0.0,7.9,7.9,38,HOME,6,5,18739
202410507,1,2024,5,2024-10-06T13:00:00,BAL,CIN,23.7,0.2,2.3,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.3,23.7,0.0,6.3,6.3,36,AWAY,3,7,18740
202410507,1,2024,5,2024-10-06T13:00:00,CIN,BAL,26.6,0.1,2.0,0.0,0.6,0.5,0.0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.2,26.6,0.0,5.2,5.2,7,HOME,7,3,18740
202410513,1,2024,5,2024-10-06T13:00:00,BUF,HOU,24.0,0.2,2.4,0.0,0.7,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.6,24.0,0.0,6.6,6.6,37,AWAY,4,13,18741
202410513,1,2024,5,2024-10-06T13:00:00,HOU,BUF,23.1,0.2,2.0,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.0,23.1,0.0,6.0,6.0,13,HOME,13,4,18741
