GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,FantasyPosition,PlayerGameID,ExtraPointsAttempted,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,InjuryStatus,TeamID,OpponentID,ScoreID,SnapCountsConfirmed
202311703,19781,1,2023,2023-12-31T13:00:00,17,BAL,MIA,HOME,8,Lamar Jackson,QB,OFF,1,1,21.0,18.0,321.0,85.7,15.3,17.8,5.0,0.0,158.33,75.0,1.0,9.0,6.0,35.0,5.8,0.0,18.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.34,36.34,QB,991066502,0.0,36.34,0.0,0.0,0.0,0.0,0.0,39.34,,3,19,18449,True
202311720,21841,1,2023,2023-12-31T20:20:00,17,GB,MIN,AWAY,10,Jordan Love,QB,OFF,1,1,33.0,24.0,256.0,72.7,7.8,10.7,3.0,0.0,125.32,33.0,0.0,0.0,2.0,2.0,1,1.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.44,28.44,QB,991068804,0.0,28.44,0.0,0.0,0.0,0.0,0.0,28.44,,12,20,18453,True
202311723,23212,1,2023,2023-12-31T13:00:00,17,LAR,NYG,AWAY,23,Kyren Williams,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,20.0,87.0,4.4,3.0,28.0,2.0,2.0,14.0,7,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,30.1,RB,991066679,0.0,29.1,0.0,0.0,0.0,0.0,0.0,30.1,,32,23,18444,True
202311709,21679,1,2023,2023-12-30T20:15:00,17,DAL,DET,HOME,88,CeeDee Lamb,WR,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,5.0,5,0.0,5.0,17.0,13.0,227.0,17.5,1.0,92.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,40.2,WR,991065884,0.0,33.7,0.0,0.0,0.0,0.0,0.0,44.2,,9,11,18440,True
202311726,18983,1,2023,2023-12-31T13:00:00,17,ARI,PHI,AWAY,6,James Conner,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,26.0,128.0,4.9,1.0,22.0,1.0,1.0,5.0,5,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,26.3,RB,991066439,0.0,25.8,0.0,0.0,0.0,0.0,0.0,29.3,,1,26,18445,True
202311706,22492,1,2023,2023-12-31T13:00:00,17,CHI,ATL,HOME,1,Justin Fields,QB,OFF,1,1,32.0,20.0,268.0,62.5,8.4,13.4,1.0,0.0,99.48,32.0,3.0,28.0,11.0,45.0,4.1,1.0,13.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.22,25.22,QB,991066707,0.0,25.22,0.0,0.0,0.0,0.0,0.0,25.22,,6,2,18442,True
202311709,23257,1,2023,2023-12-30T20:15:00,17,DET,DAL,AWAY,97,Aidan Hutchinson,DL,DEF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,3.0,22.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,25.2,DL,991065963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,9,18440,True
202311714,16470,1,2023,2023-12-31T13:00:00,17,LV,IND,AWAY,17,Davante Adams,WR,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,21.0,13.0,126.0,9.7,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,37.6,WR,991066084,0.0,31.1,0.0,0.0,0.0,0.0,0.0,40.6,,25,14,18443,True
202311730,21768,1,2023,2023-12-31T16:05:00,17,PIT,SEA,AWAY,22,Najee Harris,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,27.0,122.0,4.5,2.0,23.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,24.2,RB,991067497,0.0,24.2,0.0,0.0,0.0,0.0,0.0,27.2,,28,30,18451,True
202311708,23205,1,2023,2023-12-28T20:15:00,17,CLE,NYJ,HOME,34,Jerome Ford,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,12.0,64.0,5.3,0.0,16.0,3.0,2.0,57.0,28.5,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,26.1,RB,991065708,0.0,25.1,0.0,0.0,0.0,0.0,0.0,26.1,,8,24,18439,True
