GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202311726,1,2023,17,2023-12-31T13:00:00,ARI,PHI,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0,2.0,25.0,0.0,2.0,2.0,1,AWAY,1,26,18445
202311706,1,2023,17,2023-12-31T13:00:00,ATL,CHI,37.0,0.0,3.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0,-1.0,37.0,0.0,-1.0,-1.0,2,AWAY,2,6,18442
202311703,1,2023,17,2023-12-31T13:00:00,BAL,MIA,19.0,0.0,3.0,16.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0,10.0,19.0,0.0,10.0,10.0,36,HOME,3,19,18449
202311704,1,2023,17,2023-12-31T13:00:00,BUF,NE,21.0,1.0,3.0,18.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,0,17.0,21.0,0.0,17.0,17.0,37,HOME,4,21,18441
202311715,1,2023,17,2023-12-31T13:00:00,CAR,JAX,26.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,3.0,26.0,0.0,3.0,3.0,5,AWAY,5,15,18448
202311706,1,2023,17,2023-12-31T13:00:00,CHI,ATL,17.0,0.0,2.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0,11.0,17.0,0.0,11.0,11.0,38,HOME,6,2,18442
202311716,1,2023,17,2023-12-31T16:25:00,CIN,KC,25.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0,4.0,25.0,0.0,4.0,4.0,7,AWAY,7,16,18339
202311708,1,2023,17,2023-12-28T20:15:00,CLE,NYJ,20.0,1.0,2.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,0,13.0,14.0,0.0,15.0,15.0,8,HOME,8,24,18439
202311709,1,2023,17,2023-12-30T20:15:00,DAL,DET,19.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0,6.0,19.0,0.0,6.0,6.0,48,HOME,9,11,18440
202311710,1,2023,17,2023-12-31T16:25:00,DEN,LAC,9.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0,7.0,9.0,0.0,9.0,9.0,49,HOME,10,29,18452
