Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
11,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Jayden Daniels,Jayden Daniels,QB,11.44
11,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Derrick Henry,Derrick Henry,RB,10.50
11,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Zamir White,Zamir White,RB,0.90
11,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Puka Nacua,Puka Nacua,WR,25.30
11,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Amari Cooper,Amari Cooper,WR,7.50
11,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,David Njoku,David Njoku,TE,17.10
11,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Michael Pittman Jr.,Michael Pittman Jr.,WR,9.60
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Joe Burrow,Joe Burrow,QB,29.04
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,James Cook,James Cook,RB,19.70
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Aaron Jones,Aaron Jones,RB,5.30
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Zay Flowers,Zay Flowers,WR,11.90
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,21.80
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Jonnu Smith,Jonnu Smith,TE,28.10
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Austin Ekeler,Austin Ekeler,RB,17.60
11,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,TOTAL,,,82.34
11,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,TOTAL,,,133.44
11,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Sonnet_4_Team_2,Justin Herbert,Justin Herbert,QB,24.38
11,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Sonnet_4_Team_2,Rachaad White,Rachaad White,RB,0.00
11,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Sonnet_4_Team_2,Joe Mixon,Joe Mixon,RB,35.30
11,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Sonnet_4_Team_2,Tank Dell,Tank Dell,WR,9.80
11,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Sonnet_4_Team_2,Justin Jefferson,Justin Jefferson,WR,14.10
