Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Jalen Hurts,Jalen Hurts,QB,29.68
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Jerome Ford,Jerome Ford,RB,0.00
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Chase Brown,Chase Brown,RB,22.40
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Jayden Reed,Jayden Reed,WR,0.00
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Garrett Wilson,Garrett Wilson,WR,9.10
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Kyle Pitts,Kyle Pitts,TE,9.50
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,D'Andre Swift,D'Andre Swift,RB,7.50
10,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Alvin Kamara,Alvin Kamara,RB,15.90
10,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Josh Jacobs,Josh Jacobs,RB,0.00
10,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Davante Adams,Davante Adams,WR,9.10
10,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Stefon Diggs,Stefon Diggs,WR,0.00
10,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,George Kittle,George Kittle,TE,14.70
10,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Rhamondre Stevenson,Rhamondre Stevenson,RB,8.70
10,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Tyler Lockett,Tyler Lockett,WR,0.00
10,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,TOTAL,,,78.18
10,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,TOTAL,,,48.40
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Lamar Jackson,Lamar Jackson,QB,30.90
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Tony Pollard,Tony Pollard,RB,10.30
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Kyren Williams,Kyren Williams,RB,11.20
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Courtland Sutton,Courtland Sutton,WR,19.00
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,DeVonta Smith,DeVonta Smith,WR,3.40
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Isaiah Likely,Isaiah Likely,TE,0.00
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Chuba Hubbard,Chuba Hubbard,RB,24.90
10,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Jordan Love,Jordan Love,QB,0.00
10,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Saquon Barkley,Saquon Barkley,RB,8.80
10,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,De'Von Achane,De'Von Achane,RB,10.20
10,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Ja'Marr Chase,Ja'Marr Chase,WR,55.40
10,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Terry McLaurin,Terry McLaurin,WR,16.30
10,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Sam LaPorta,Sam LaPorta,TE,15.60
10,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Cooper Kupp,Cooper Kupp,WR,15.00
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,TOTAL,,,99.70
10,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,TOTAL,,,121.30
10,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,Justin Herbert,Justin Herbert,QB,19.76
10,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,Rachaad White,Rachaad White,RB,19.00
10,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,Joe Mixon,Joe Mixon,RB,17.00
10,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,Tank Dell,Tank Dell,WR,8.30
