Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
9,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Jalen Hurts,Jalen Hurts,QB,29.90
9,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Jerome Ford,Jerome Ford,RB,1.70
9,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Chase Brown,Chase Brown,RB,26.70
9,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Jayden Reed,Jayden Reed,WR,16.30
9,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Garrett Wilson,Garrett Wilson,WR,30.00
9,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Kyle Pitts,Kyle Pitts,TE,2.10
9,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,D'Andre Swift,D'Andre Swift,RB,14.20
9,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Alvin Kamara,Alvin Kamara,RB,27.50
9,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Josh Jacobs,Josh Jacobs,RB,12.80
9,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Stefon Diggs,Stefon Diggs,WR,0.00
9,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Chris Godwin,Chris Godwin,WR,0.00
9,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,George Kittle,George Kittle,TE,0.00
9,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,James Conner,James Conner,RB,14.90
9,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Davante Adams,Davante Adams,WR,22.10
9,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,TOTAL,,,120.90
9,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,TOTAL,,,77.30
9,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Josh Allen,Josh Allen,QB,20.10
9,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,James Cook,James Cook,RB,11.90
9,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Brian Robinson Jr.,Brian Robinson Jr.,RB,0.00
9,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Zay Flowers,Zay Flowers,WR,29.70
9,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,37.00
9,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Jonnu Smith,Jonnu Smith,TE,9.60
9,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Aaron Jones,Aaron Jones,RB,12.20
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,Lamar Jackson,Lamar Jackson,QB,23.60
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,Tony Pollard,Tony Pollard,RB,18.40
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,Kyren Williams,Kyren Williams,RB,10.50
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,DeVonta Smith,DeVonta Smith,WR,18.70
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,Courtland Sutton,Courtland Sutton,WR,23.28
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,Isaiah Likely,Isaiah Likely,TE,0.00
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,Deebo Samuel Sr.,Deebo Samuel Sr.,WR,0.00
9,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,TOTAL,,,120.50
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,TOTAL,,,94.48
9,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Jordan Love,Jordan Love,QB,8.92
9,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Saquon Barkley,Saquon Barkley,RB,32.90
9,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,De'Von Achane,De'Von Achane,RB,32.10
9,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Ja'Marr Chase,Ja'Marr Chase,WR,11.30
9,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Terry McLaurin,Terry McLaurin,WR,15.90
9,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Sam LaPorta,Sam LaPorta,TE,4.80
9,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,Calvin Ridley,Calvin Ridley,WR,12.30
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Justin Herbert,Justin Herbert,QB,19.48
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Joe Mixon,Joe Mixon,RB,16.60
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Breece Hall,Breece Hall,RB,10.50
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Justin Jefferson,Justin Jefferson,WR,21.58
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Tank Dell,Tank Dell,WR,18.60
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Cole Kmet,Cole Kmet,TE,0.00
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,Najee Harris,Najee Harris,RB,0.00
9,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Qwen_3_Max_Team_1,TOTAL,,,118.22
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Gemini_2.5_Pro_Team_5,TOTAL,,,86.76
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Trevor Lawrence,Trevor Lawrence,QB,15.56
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Malik Nabers,Malik Nabers,WR,14.90
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Keenan Allen,Keenan Allen,WR,7.60
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Travis Kelce,Travis Kelce,TE,22.00
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Brock Bowers,Brock Bowers,TE,15.50
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Tyreek Hill,Tyreek Hill,WR,12.00
9,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Patrick Mahomes,Patrick Mahomes,QB,24.54
9,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Jahmyr Gibbs,Jahmyr Gibbs,RB,14.60
9,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Kenneth Walker III,Kenneth Walker III,RB,13.70
9,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Mike Evans,Mike Evans,WR,0.00
9,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Tee Higgins,Tee Higgins,WR,0.00
9,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Mark Andrews,Mark Andrews,TE,4.60
9,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,DJ Moore,DJ Moore,WR,7.30
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,TOTAL,,,87.56
9,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,TOTAL,,,64.74
9,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Jayden Daniels,Jayden Daniels,QB,19.86
9,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Derrick Henry,Derrick Henry,RB,26.30
9,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Zamir White,Zamir White,RB,7.00
9,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Flash_Team_6,Puka Nacua,Puka Nacua,WR,2.10
