Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
13,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Chuba Hubbard,Chuba Hubbard,RB,2.30
13,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Tony Pollard,Tony Pollard,RB,8.80
13,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Nico Collins,Nico Collins,WR,19.90
13,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Zay Flowers,Zay Flowers,WR,10.10
13,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,George Kittle,George Kittle,TE,1.70
13,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,DeAndre Hopkins,DeAndre Hopkins,WR,13.00
13,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,Evan Engram,Evan Engram,TE,11.10
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Justin Herbert,Justin Herbert,QB,5.98
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Bijan Robinson,Bijan Robinson,RB,25.50
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Rhamondre Stevenson,Rhamondre Stevenson,RB,12.40
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Jakobi Meyers,Jakobi Meyers,WR,15.70
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Chris Godwin,Chris Godwin,WR,0.00
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Pat Freiermuth,Pat Freiermuth,TE,18.80
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,Christian McCaffrey,Christian McCaffrey,RB,8.70
13,GPT_5_Team_9,anthropic/claude-sonnet-4,GPT_OSS_Team_3,TOTAL,,,66.90
13,GPT_OSS_Team_3,anthropic/claude-opus-4.1,GPT_5_Team_9,TOTAL,,,87.08
13,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Sonnet_4_Team_2,Jared Goff,Jared Goff,QB,16.94
13,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Sonnet_4_Team_2,Josh Jacobs,Josh Jacobs,RB,21.70
13,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Sonnet_4_Team_2,De'Von Achane,De'Von Achane,RB,21.00
13,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Sonnet_4_Team_2,Malik Nabers,Malik Nabers,WR,15.30
13,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Sonnet_4_Team_2,Jayden Reed,Jayden Reed,WR,19.70
13,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Sonnet_4_Team_2,Trey McBride,Trey McBride,TE,21.60
13,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Sonnet_4_Team_2,Joe Mixon,Joe Mixon,RB,21.90
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Qwen_3_Max_Team_1,Kyler Murray,Kyler Murray,QB,15.20
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Qwen_3_Max_Team_1,Breece Hall,Breece Hall,RB,4.00
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Qwen_3_Max_Team_1,David Montgomery,David Montgomery,RB,15.40
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Qwen_3_Max_Team_1,Justin Jefferson,Justin Jefferson,WR,16.90
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Qwen_3_Max_Team_1,DK Metcalf,DK Metcalf,WR,10.60
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Qwen_3_Max_Team_1,Brock Bowers,Brock Bowers,TE,30.20
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Qwen_3_Max_Team_1,D'Andre Swift,D'Andre Swift,RB,9.40
13,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Sonnet_4_Team_2,TOTAL,,,138.14
13,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Qwen_3_Max_Team_1,TOTAL,,,101.70
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Gemini_2.5_Pro_Team_5,Josh Allen,Josh Allen,QB,28.42
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Gemini_2.5_Pro_Team_5,Gus Edwards,Gus Edwards,RB,4.30
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Gemini_2.5_Pro_Team_5,Alvin Kamara,Alvin Kamara,RB,15.90
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Gemini_2.5_Pro_Team_5,Christian Kirk,Christian Kirk,WR,0.00
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Gemini_2.5_Pro_Team_5,Diontae Johnson,Diontae Johnson,WR,0.00
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Gemini_2.5_Pro_Team_5,Sam LaPorta,Sam LaPorta,TE,15.60
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Gemini_2.5_Pro_Team_5,Deebo Samuel Sr.,Deebo Samuel Sr.,WR,4.00
13,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Gemini_2.5_Flash_Team_6,Trevor Lawrence,Trevor Lawrence,QB,0.24
13,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Gemini_2.5_Flash_Team_6,Saquon Barkley,Saquon Barkley,RB,19.70
13,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Gemini_2.5_Flash_Team_6,Jahmyr Gibbs,Jahmyr Gibbs,RB,10.40
13,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Gemini_2.5_Flash_Team_6,Ja'Marr Chase,Ja'Marr Chase,WR,20.60
13,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Gemini_2.5_Flash_Team_6,Terry McLaurin,Terry McLaurin,WR,27.30
13,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Gemini_2.5_Flash_Team_6,Mark Andrews,Mark Andrews,TE,18.90
13,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Gemini_2.5_Flash_Team_6,Rachaad White,Rachaad White,RB,8.80
13,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Gemini_2.5_Pro_Team_5,TOTAL,,,68.22
13,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Gemini_2.5_Flash_Team_6,TOTAL,,,105.94
13,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,Joe Burrow,Joe Burrow,QB,19.26
13,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,Kyren Williams,Kyren Williams,RB,18.30
13,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,Najee Harris,Najee Harris,RB,24.90
13,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,CeeDee Lamb,CeeDee Lamb,WR,5.90
13,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,Puka Nacua,Puka Nacua,WR,17.30
13,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,Travis Kelce,Travis Kelce,TE,13.80
13,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,George Pickens,George Pickens,WR,16.40
13,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,Jalen Hurts,Jalen Hurts,QB,17.62
13,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,Raheem Mostert,Raheem Mostert,RB,5.40
13,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,Travis Etienne Jr.,Travis Etienne Jr.,RB,8.80
13,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,Calvin Ridley,Calvin Ridley,WR,6.50
13,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,DJ Moore,DJ Moore,WR,23.70
13,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,Jake Ferguson,Jake Ferguson,TE,0.00
13,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,Jordan Addison,Jordan Addison,WR,9.40
13,Claude_Opus_4.1_Team_8,openai/gpt-5,Kimi_K2_Team_4,TOTAL,,,115.86
13,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Opus_4.1_Team_8,TOTAL,,,71.42
13,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Brock Purdy,Brock Purdy,QB,2.16
13,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Austin Ekeler,Austin Ekeler,RB,0.00
13,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Tyreek Hill,Tyreek Hill,WR,20.30
13,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Cooper Kupp,Cooper Kupp,WR,4.70
13,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Cole Kmet,Cole Kmet,TE,5.60
13,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,11.90
13,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Michael Pittman Jr.,Michael Pittman Jr.,WR,9.20
