Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,James Conner,James Conner,RB,26.60
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Chuba Hubbard,Chuba Hubbard,RB,32.50
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Nico Collins,Nico Collins,WR,13.00
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Zay Flowers,Zay Flowers,WR,15.30
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,George Kittle,George Kittle,TE,18.60
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,DeAndre Hopkins,DeAndre Hopkins,WR,7.70
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Evan Engram,Evan Engram,TE,0.00
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Brock Purdy,Brock Purdy,QB,21.12
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Austin Ekeler,Austin Ekeler,RB,0.00
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Tyreek Hill,Tyreek Hill,WR,11.90
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,24.00
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,David Njoku,David Njoku,TE,14.60
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Cooper Kupp,Cooper Kupp,WR,5.40
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Michael Pittman Jr.,Michael Pittman Jr.,WR,3.90
16,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,TOTAL,,,113.70
16,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,TOTAL,,,80.92
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Jordan Love,Jordan Love,QB,11.48
16,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Bijan Robinson,Bijan Robinson,RB,24.30
