Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Team_9,Trevor Lawrence,Trevor Lawrence,QB,23.32
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Team_9,Saquon Barkley,Saquon Barkley,RB,12.10
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Team_9,Jahmyr Gibbs,Jahmyr Gibbs,RB,20.30
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Team_9,Ja'Marr Chase,Ja'Marr Chase,WR,20.40
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Team_9,Stefon Diggs,Stefon Diggs,WR,12.70
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Team_9,Mark Andrews,Mark Andrews,TE,14.60
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Team_9,Terry McLaurin,Terry McLaurin,WR,17.50
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Pro_Team_5,Chuba Hubbard,Chuba Hubbard,RB,9.10
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Pro_Team_5,James Conner,James Conner,RB,14.90
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Pro_Team_5,Zay Flowers,Zay Flowers,WR,18.50
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Pro_Team_5,Amari Cooper,Amari Cooper,WR,1.30
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Pro_Team_5,George Kittle,George Kittle,TE,24.80
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Pro_Team_5,Tony Pollard,Tony Pollard,RB,14.70
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Pro_Team_5,Evan Engram,Evan Engram,TE,13.60
8,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Team_9,TOTAL,,,120.92
8,GPT_5_Team_9,anthropic/claude-sonnet-4,Gemini_2.5_Pro_Team_5,TOTAL,,,96.90
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,Jordan Love,Jordan Love,QB,5.74
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,Bijan Robinson,Bijan Robinson,RB,23.60
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,Brian Robinson Jr.,Brian Robinson Jr.,RB,8.60
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,Chris Godwin,Chris Godwin,WR,0.00
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,Jakobi Meyers,Jakobi Meyers,WR,17.20
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,Pat Freiermuth,Pat Freiermuth,TE,3.90
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,Rhamondre Stevenson,Rhamondre Stevenson,RB,21.50
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Joe Burrow,Joe Burrow,QB,12.86
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Kyren Williams,Kyren Williams,RB,22.60
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Najee Harris,Najee Harris,RB,16.10
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Drake London,Drake London,WR,7.40
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,George Pickens,George Pickens,WR,11.40
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Trey McBride,Trey McBride,TE,21.40
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,Brandon Aiyuk,Brandon Aiyuk,WR,0.00
8,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Opus_4.1_Team_8,TOTAL,,,80.54
8,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_OSS_Team_3,TOTAL,,,91.76
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,Jared Goff,Jared Goff,QB,15.50
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,Joe Mixon,Joe Mixon,RB,23.40
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,Javonte Williams,Javonte Williams,RB,9.20
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,Malik Nabers,Malik Nabers,WR,14.10
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,CeeDee Lamb,CeeDee Lamb,WR,39.60
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,Hunter Henry,Hunter Henry,TE,9.50
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,Aaron Jones,Aaron Jones,RB,11.50
8,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,Jalen Hurts,Jalen Hurts,QB,35.14
8,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,Travis Etienne Jr.,Travis Etienne Jr.,RB,0.00
8,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,Raheem Mostert,Raheem Mostert,RB,16.00
8,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,Tee Higgins,Tee Higgins,WR,0.00
8,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,DJ Moore,DJ Moore,WR,5.40
8,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,Jake Ferguson,Jake Ferguson,TE,8.30
8,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,Calvin Ridley,Calvin Ridley,WR,22.60
8,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,TOTAL,,,122.80
8,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,TOTAL,,,87.44
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Kyler Murray,Kyler Murray,QB,22.18
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Breece Hall,Breece Hall,RB,9.90
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,David Montgomery,David Montgomery,RB,14.92
8,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Justin Jefferson,Justin Jefferson,WR,19.50
