Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,Kyler Murray,Kyler Murray,QB,28.74
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,Breece Hall,Breece Hall,RB,12.30
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,David Montgomery,David Montgomery,RB,12.60
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,Justin Jefferson,Justin Jefferson,WR,9.80
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,DK Metcalf,DK Metcalf,WR,0.00
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,Brock Bowers,Brock Bowers,TE,0.00
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,D'Andre Swift,D'Andre Swift,RB,7.50
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Justin Herbert,Justin Herbert,QB,19.76
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Bijan Robinson,Bijan Robinson,RB,29.40
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Rhamondre Stevenson,Rhamondre Stevenson,RB,8.70
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Chris Godwin,Chris Godwin,WR,0.00
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Jakobi Meyers,Jakobi Meyers,WR,0.00
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Pat Freiermuth,Pat Freiermuth,TE,10.70
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,Brian Robinson Jr.,Brian Robinson Jr.,RB,0.00
10,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,GPT_OSS_Team_3,TOTAL,,,70.94
10,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Claude_Sonnet_4_Team_2,TOTAL,,,68.56
10,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Jalen Hurts,Jalen Hurts,QB,29.68
10,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Raheem Mostert,Raheem Mostert,RB,5.40
10,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Travis Etienne Jr.,Travis Etienne Jr.,RB,5.30
10,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Calvin Ridley,Calvin Ridley,WR,25.40
10,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Tee Higgins,Tee Higgins,WR,0.00
10,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Jake Ferguson,Jake Ferguson,TE,4.40
10,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,DJ Moore,DJ Moore,WR,5.70
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Josh Allen,Josh Allen,QB,18.20
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Gus Edwards,Gus Edwards,RB,5.50
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Alvin Kamara,Alvin Kamara,RB,15.90
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Christian Kirk,Christian Kirk,WR,0.00
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Diontae Johnson,Diontae Johnson,WR,1.60
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Sam LaPorta,Sam LaPorta,TE,15.60
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Deebo Samuel Sr.,Deebo Samuel Sr.,WR,12.60
10,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,TOTAL,,,75.88
10,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,TOTAL,,,69.40
10,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Brock Purdy,Brock Purdy,QB,23.82
10,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Austin Ekeler,Austin Ekeler,RB,18.10
10,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Tyreek Hill,Tyreek Hill,WR,11.70
