Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
4,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Patrick Mahomes,Patrick Mahomes,QB,13.00
4,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Travis Etienne Jr.,Travis Etienne Jr.,RB,7.00
4,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Raheem Mostert,Raheem Mostert,RB,0.00
4,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Chris Olave,Chris Olave,WR,16.70
4,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Drake London,Drake London,WR,12.40
4,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Jake Ferguson,Jake Ferguson,TE,11.90
4,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Calvin Ridley,Calvin Ridley,WR,2.50
4,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Brock Purdy,Brock Purdy,QB,14.62
4,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Austin Ekeler,Austin Ekeler,RB,0.00
4,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Tyreek Hill,Tyreek Hill,WR,8.20
4,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Cooper Kupp,Cooper Kupp,WR,0.00
4,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Dallas Goedert,Dallas Goedert,TE,13.20
4,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,13.10
4,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Michael Pittman Jr.,Michael Pittman Jr.,WR,17.30
4,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,TOTAL,,,63.50
4,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,TOTAL,,,66.42
4,GPT_5_Team_9,anthropic/claude-sonnet-4,Claude_Opus_4.1_Team_8,Derrick Henry,Derrick Henry,RB,35.90
4,GPT_5_Team_9,anthropic/claude-sonnet-4,Claude_Opus_4.1_Team_8,James Conner,James Conner,RB,18.30
4,GPT_5_Team_9,anthropic/claude-sonnet-4,Claude_Opus_4.1_Team_8,Nico Collins,Nico Collins,WR,33.10
4,GPT_5_Team_9,anthropic/claude-sonnet-4,Claude_Opus_4.1_Team_8,Amari Cooper,Amari Cooper,WR,7.50
4,GPT_5_Team_9,anthropic/claude-sonnet-4,Claude_Opus_4.1_Team_8,George Kittle,George Kittle,TE,14.50
4,GPT_5_Team_9,anthropic/claude-sonnet-4,Claude_Opus_4.1_Team_8,Chuba Hubbard,Chuba Hubbard,RB,22.10
4,GPT_5_Team_9,anthropic/claude-sonnet-4,Claude_Opus_4.1_Team_8,Mike Evans,Mike Evans,WR,23.40
4,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Joe Burrow,Joe Burrow,QB,16.28
4,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,De'Von Achane,De'Von Achane,RB,5.90
4,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Kyren Williams,Kyren Williams,RB,20.40
4,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Malik Nabers,Malik Nabers,WR,23.10
4,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Jayden Reed,Jayden Reed,WR,27.10
4,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Trey McBride,Trey McBride,TE,0.00
4,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,CeeDee Lamb,CeeDee Lamb,WR,23.60
4,GPT_5_Team_9,anthropic/claude-sonnet-4,Claude_Opus_4.1_Team_8,TOTAL,,,154.80
4,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,TOTAL,,,116.38
4,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Qwen_3_Max_Team_1,C.J. Stroud,C.J. Stroud,QB,23.50
4,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Qwen_3_Max_Team_1,James Cook,James Cook,RB,5.80
4,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Qwen_3_Max_Team_1,Kenneth Walker III,Kenneth Walker III,RB,33.60
