Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
15,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Chuba Hubbard,Chuba Hubbard,RB,8.90
15,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Tony Pollard,Tony Pollard,RB,8.50
15,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Nico Collins,Nico Collins,WR,17.70
15,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Zay Flowers,Zay Flowers,WR,11.30
15,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,George Kittle,George Kittle,TE,10.10
15,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,DeAndre Hopkins,DeAndre Hopkins,WR,8.60
15,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Evan Engram,Evan Engram,TE,0.00
15,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,Jalen Hurts,Jalen Hurts,QB,28.10
15,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,Travis Etienne Jr.,Travis Etienne Jr.,RB,12.50
15,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,Raheem Mostert,Raheem Mostert,RB,5.10
15,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,DJ Moore,DJ Moore,WR,15.00
15,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,Jordan Addison,Jordan Addison,WR,13.30
15,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,Jake Ferguson,Jake Ferguson,TE,4.30
15,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,Calvin Ridley,Calvin Ridley,WR,9.00
15,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,TOTAL,,,65.10
15,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,TOTAL,,,87.30
15,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Jared Goff,Jared Goff,QB,41.06
15,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Joe Mixon,Joe Mixon,RB,10.60
15,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Javonte Williams,Javonte Williams,RB,4.30
15,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Malik Nabers,Malik Nabers,WR,24.20
15,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Jayden Reed,Jayden Reed,WR,11.10
15,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Trey McBride,Trey McBride,TE,17.70
15,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Aaron Jones,Aaron Jones,RB,18.60
15,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Joe Burrow,Joe Burrow,QB,16.84
15,Claude_Opus_4.1_Team_8,openai/gpt-5,Qwen_3_Max_Team_1,Kyren Williams,Kyren Williams,RB,13.20
