Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
5,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Pro_Team_5,C.J. Stroud,C.J. Stroud,QB,15.94
5,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Pro_Team_5,James Cook,James Cook,RB,17.90
5,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Pro_Team_5,Kenneth Walker III,Kenneth Walker III,RB,14.60
5,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Pro_Team_5,A.J. Brown,A.J. Brown,WR,0.00
5,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Pro_Team_5,Garrett Wilson,Garrett Wilson,WR,29.10
5,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Pro_Team_5,Dalton Kincaid,Dalton Kincaid,TE,5.40
5,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Pro_Team_5,Tank Dell,Tank Dell,WR,7.30
5,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Mini_Team_10,Trevor Lawrence,Trevor Lawrence,QB,21.24
5,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Mini_Team_10,Saquon Barkley,Saquon Barkley,RB,0.00
5,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Mini_Team_10,Jahmyr Gibbs,Jahmyr Gibbs,RB,0.00
5,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Mini_Team_10,Ja'Marr Chase,Ja'Marr Chase,WR,41.30
5,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Mini_Team_10,Stefon Diggs,Stefon Diggs,WR,14.20
5,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Mini_Team_10,Mark Andrews,Mark Andrews,TE,9.50
5,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Mini_Team_10,Terry McLaurin,Terry McLaurin,WR,13.40
5,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Pro_Team_5,TOTAL,,,90.24
5,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,GPT_5_Mini_Team_10,TOTAL,,,99.64
5,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,Jonathan Taylor,Jonathan Taylor,RB,0.00
5,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,David Montgomery,David Montgomery,RB,0.00
5,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,Justin Jefferson,Justin Jefferson,WR,15.20
5,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,Marvin Harrison Jr.,Marvin Harrison Jr.,WR,5.60
5,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,Brock Bowers,Brock Bowers,TE,23.70
5,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,Breece Hall,Breece Hall,RB,6.70
5,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,Jaylen Waddle,Jaylen Waddle,WR,8.60
5,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,Patrick Mahomes,Patrick Mahomes,QB,13.44
5,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,Travis Etienne Jr.,Travis Etienne Jr.,RB,12.00
5,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,Raheem Mostert,Raheem Mostert,RB,11.80
5,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,Chris Olave,Chris Olave,WR,3.00
5,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,Drake London,Drake London,WR,33.40
5,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,Jake Ferguson,Jake Ferguson,TE,13.00
5,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,Calvin Ridley,Calvin Ridley,WR,0.00
5,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Kimi_K2_Team_4,TOTAL,,,59.80
5,Kimi_K2_Team_4,qwen/qwen3-max,Claude_Sonnet_4_Team_2,TOTAL,,,86.64
5,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Brock Purdy,Brock Purdy,QB,13.06
5,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Austin Ekeler,Austin Ekeler,RB,11.70
5,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Tyreek Hill,Tyreek Hill,WR,12.90
5,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Michael Pittman Jr.,Michael Pittman Jr.,WR,14.70
5,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Dallas Goedert,Dallas Goedert,TE,0.00
5,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,13.10
5,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,Cooper Kupp,Cooper Kupp,WR,0.00
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Derrick Henry,Derrick Henry,RB,16.60
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Chuba Hubbard,Chuba Hubbard,RB,17.50
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Nico Collins,Nico Collins,WR,15.80
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Mike Evans,Mike Evans,WR,23.20
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,George Kittle,George Kittle,TE,20.40
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,James Conner,James Conner,RB,12.00
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Evan Engram,Evan Engram,TE,0.00
5,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Team_9,TOTAL,,,65.46
5,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,TOTAL,,,105.50
5,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Claude_Opus_4.1_Team_8,Jared Goff,Jared Goff,QB,0.00
