GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202410116,1,2024,1,2024-09-05T20:20:00,BAL,KC,24.3,0.1,2.1,0.0,0.7,0.6,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.3,24.3,0.0,5.3,5.3,36,AWAY,3,16,18684
202410116,1,2024,1,2024-09-05T20:20:00,KC,BAL,21.8,0.2,2.6,0.0,0.6,0.5,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.2,21.8,0.0,6.2,6.2,55,HOME,16,3,18684
202410126,1,2024,1,2024-09-06T20:15:00,GB,PHI,25.6,0.1,2.4,0.0,0.6,0.5,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.4,25.6,0.0,5.4,5.4,12,AWAY,12,26,18683
202410126,1,2024,1,2024-09-06T20:15:00,PHI,GB,23.9,0.2,2.4,0.0,0.6,0.5,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.0,23.9,0.0,6.0,6.0,26,HOME,26,12,18683
202410102,1,2024,1,2024-09-08T13:00:00,PIT,ATL,23.2,0.2,2.6,0.0,0.7,0.6,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.2,23.2,0.0,6.2,6.2,28,AWAY,28,2,18675
202410102,1,2024,1,2024-09-08T13:00:00,ATL,PIT,19.5,0.2,3.0,0.0,0.7,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.0,19.5,0.0,8.0,8.0,2,HOME,2,28,18675
202410104,1,2024,1,2024-09-08T13:00:00,ARI,BUF,26.7,0.1,1.9,0.0,0.6,0.5,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.1,26.7,0.0,5.1,5.1,1,AWAY,1,4,18676
202410104,1,2024,1,2024-09-08T13:00:00,BUF,ARI,19.8,0.2,2.6,0.0,0.7,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.6,19.8,0.0,7.6,7.6,37,HOME,4,1,18676
202410106,1,2024,1,2024-09-08T13:00:00,TEN,CHI,23.9,0.1,2.5,0.0,0.5,0.5,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.5,23.9,0.0,5.5,5.5,34,AWAY,34,6,18677
202410106,1,2024,1,2024-09-08T13:00:00,CHI,TEN,19.8,0.2,2.9,0.0,0.7,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.9,19.8,0.0,7.9,7.9,38,HOME,6,34,18677
202410107,1,2024,1,2024-09-08T13:00:00,NE,CIN,24.4,0.1,2.3,0.0,0.5,0.5,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.3,24.4,0.0,5.3,5.3,21,AWAY,21,7,18678
202410107,1,2024,1,2024-09-08T13:00:00,CIN,NE,16.8,0.2,2.8,0.0,0.7,0.7,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.8,16.8,0.0,7.8,7.8,7,HOME,7,21,18678
202410114,1,2024,1,2024-09-08T13:00:00,HOU,IND,23.1,0.2,2.7,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.5,23.1,0.0,6.5,6.5,13,AWAY,13,14,18679
202410114,1,2024,1,2024-09-08T13:00:00,IND,HOU,26.0,0.1,2.5,0.0,0.6,0.5,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.3,26.0,0.0,5.3,5.3,14,HOME,14,13,18679
202410119,1,2024,1,2024-09-08T13:00:00,JAX,MIA,26.4,0.1,2.1,0.0,0.5,0.5,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.1,26.4,0.0,5.1,5.1,52,AWAY,15,19,18680
202410119,1,2024,1,2024-09-08T13:00:00,MIA,JAX,22.8,0.1,2.5,0.0,0.7,0.6,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.9,22.8,0.0,5.9,5.9,64,HOME,19,15,18680
202410122,1,2024,1,2024-09-08T13:00:00,CAR,NO,22.8,0.2,2.2,0.0,0.5,0.5,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.8,22.8,0.0,5.8,5.8,5,AWAY,5,22,18681
202410122,1,2024,1,2024-09-08T13:00:00,NO,CAR,18.7,0.2,2.9,0.0,0.7,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.9,18.7,0.0,7.9,7.9,69,HOME,22,5,18681
202410123,1,2024,1,2024-09-08T13:00:00,MIN,NYG,20.5,0.1,3.2,0.0,0.7,0.6,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,7.6,20.5,0.0,7.6,7.6,67,AWAY,20,23,18682
202410123,1,2024,1,2024-09-08T13:00:00,NYG,MIN,21.0,0.1,2.8,0.0,0.7,0.6,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,6.2,21.0,0.0,6.2,6.2,75,HOME,23,20,18682
202410129,1,2024,1,2024-09-08T16:05:00,LV,LAC,21.8,0.1,2.4,0.0,0.6,0.6,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.4,21.8,0.0,5.4,5.4,83,AWAY,25,29,18673
202410129,1,2024,1,2024-09-08T16:05:00,LAC,LV,18.5,0.2,2.5,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.3,18.5,0.0,7.3,7.3,84,HOME,29,25,18673
202410130,1,2024,1,2024-09-08T16:05:00,DEN,SEA,24.4,0.1,2.4,0.0,0.6,0.6,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.6,24.4,0.0,5.6,5.6,49,AWAY,10,30,18674
202410130,1,2024,1,2024-09-08T16:05:00,SEA,DEN,18.0,0.2,2.8,0.0,0.7,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.8,18.0,0.0,7.8,7.8,90,HOME,30,10,18674
202410108,1,2024,1,2024-09-08T16:25:00,DAL,CLE,21.9,0.2,2.9,0.0,0.7,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.9,21.9,0.0,6.9,6.9,48,AWAY,9,8,18671
202410108,1,2024,1,2024-09-08T16:25:00,CLE,DAL,20.3,0.2,2.5,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.3,20.3,0.0,7.3,7.3,8,HOME,8,9,18671
202410133,1,2024,1,2024-09-08T16:25:00,WAS,TB,23.1,0.1,2.5,0.0,0.6,0.6,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.7,23.1,0.0,5.7,5.7,97,AWAY,35,33,18672
202410133,1,2024,1,2024-09-08T16:25:00,TB,WAS,19.4,0.1,2.8,0.0,0.7,0.6,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,7.2,19.4,0.0,7.2,7.2,95,HOME,33,35,18672
202410111,1,2024,1,2024-09-08T20:20:00,LAR,DET,28.6,0.1,2.2,0.0,0.5,0.5,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,4.2,28.6,0.0,4.2,4.2,32,AWAY,32,11,18670
202410111,1,2024,1,2024-09-08T20:20:00,DET,LAR,23.9,0.1,2.4,0.0,0.5,0.5,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.6,23.9,0.0,5.6,5.6,11,HOME,11,32,18670
202410131,1,2024,1,2024-09-09T20:15:00,NYJ,SF,24.0,0.1,2.2,0.0,0.7,0.6,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.4,24.0,0.0,5.4,5.4,82,AWAY,24,31,18669
202410131,1,2024,1,2024-09-09T20:15:00,SF,NYJ,19.9,0.2,2.7,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.5,19.9,0.0,7.5,7.5,93,HOME,31,24,18669
