GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202410104,1,2024,1,2024-09-08T13:00:00,ARI,BUF,34.0,1.0,2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,1,9.0,34.0,0.0,9.0,9.0,1,AWAY,1,4,18676
202410102,1,2024,1,2024-09-08T13:00:00,ATL,PIT,18.0,0.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0,3.0,18.0,0.0,3.0,3.0,2,HOME,2,28,18675
202410116,1,2024,1,2024-09-05T20:40:00,BAL,KC,27.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0,4.0,27.0,0.0,4.0,4.0,36,AWAY,3,16,18684
202410104,1,2024,1,2024-09-08T13:00:00,BUF,ARI,28.0,0.0,4.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0,5.0,28.0,0.0,5.0,5.0,37,HOME,4,1,18676
202410122,1,2024,1,2024-09-08T13:00:00,CAR,NO,47.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0,-1.0,47.0,0.0,-1.0,-1.0,5,AWAY,5,22,18681
202410106,1,2024,1,2024-09-08T13:00:00,CHI,TEN,17.0,2.0,3.0,23.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,8.0,1.0,1,22.0,17.0,0.0,24.0,24.0,38,HOME,6,34,18677
202410107,1,2024,1,2024-09-08T13:00:00,CIN,NE,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0,2.0,16.0,0.0,2.0,2.0,7,HOME,7,21,18678
202410108,1,2024,1,2024-09-08T16:25:00,CLE,DAL,33.0,0.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0,2.0,33.0,0.0,2.0,2.0,8,HOME,8,9,18671
202410108,1,2024,1,2024-09-08T16:25:00,DAL,CLE,17.0,1.0,6.0,32.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,6.0,0.0,1,17.0,17.0,0.0,17.0,17.0,48,AWAY,9,8,18671
202410130,1,2024,1,2024-09-08T16:05:00,DEN,SEA,26.0,0.0,2.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0,10.0,26.0,0.0,10.0,10.0,49,AWAY,10,30,18674
202410111,1,2024,1,2024-09-08T20:20:00,DET,LAR,20.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0,5.0,20.0,0.0,5.0,5.0,11,HOME,11,32,18670
202410126,1,2024,1,2024-09-06T20:15:00,GB,PHI,34.0,0.0,2.0,12.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0,7.0,34.0,0.0,7.0,7.0,12,AWAY,12,26,18683
