GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202410423,1,2024,4,2024-09-26T20:15:00,DAL,NYG,20.0,0.3,2.6,0.0,0.9,0.6,0.0,0.8,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.4,20.0,0.0,8.4,8.4,48,AWAY,9,23,18732
202410423,1,2024,4,2024-09-26T20:15:00,NYG,DAL,24.3,0.2,2.5,0.0,0.8,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.7,24.3,0.0,6.7,6.7,75,HOME,23,9,18732
202410402,1,2024,4,2024-09-29T13:00:00,NO,ATL,21.6,0.2,2.4,0.0,0.8,0.6,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.4,21.6,0.0,6.4,6.4,69,AWAY,22,2,18724
202410402,1,2024,4,2024-09-29T13:00:00,ATL,NO,20.5,0.2,2.3,0.0,0.9,0.6,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.3,20.5,0.0,7.3,7.3,2,HOME,2,22,18724
202410405,1,2024,4,2024-09-29T13:00:00,CIN,CAR,21.5,0.2,2.4,0.0,0.8,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.6,21.5,0.0,6.6,6.6,7,AWAY,7,5,18725
202410405,1,2024,4,2024-09-29T13:00:00,CAR,CIN,25.7,0.2,2.2,0.0,0.7,0.5,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.2,25.7,0.0,6.2,6.2,5,HOME,5,7,18725
202410406,1,2024,4,2024-09-29T13:00:00,LAR,CHI,21.7,0.2,2.5,0.0,0.8,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.7,21.7,0.0,6.7,6.7,32,AWAY,32,6,18726
202410406,1,2024,4,2024-09-29T13:00:00,CHI,LAR,19.2,0.2,2.5,0.0,0.9,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.7,19.2,0.0,7.7,7.7,38,HOME,6,32,18726
202410412,1,2024,4,2024-09-29T13:00:00,MIN,GB,22.7,0.2,2.4,0.0,0.8,0.6,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.4,22.7,0.0,6.4,6.4,67,AWAY,20,12,18727
202410412,1,2024,4,2024-09-29T13:00:00,GB,MIN,20.5,0.2,2.6,0.0,0.8,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.8,20.5,0.0,7.8,7.8,12,HOME,12,20,18727
202410413,1,2024,4,2024-09-29T13:00:00,JAX,HOU,25.6,0.2,2.4,0.0,0.7,0.5,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.2,25.6,0.0,6.2,6.2,52,AWAY,15,13,18728
202410413,1,2024,4,2024-09-29T13:00:00,HOU,JAX,19.7,0.2,2.7,0.0,0.9,0.7,0.0,0.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.3,19.7,0.0,8.3,8.3,13,HOME,13,15,18728
202410414,1,2024,4,2024-09-29T13:00:00,PIT,IND,19.1,0.3,2.4,0.0,0.9,0.6,0.0,0.8,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.2,19.1,0.0,8.2,8.2,28,AWAY,28,14,18729
202410414,1,2024,4,2024-09-29T13:00:00,IND,PIT,20.9,0.2,2.3,0.0,0.9,0.6,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.3,20.9,0.0,7.3,7.3,14,HOME,14,28,18729
202410424,1,2024,4,2024-09-29T13:00:00,DEN,NYJ,23.7,0.2,2.1,0.0,0.8,0.5,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.9,23.7,0.0,5.9,5.9,49,AWAY,10,24,18730
202410424,1,2024,4,2024-09-29T13:00:00,NYJ,DEN,16.9,0.3,2.5,0.0,1.0,0.7,0.0,0.9,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.7,16.9,0.0,8.7,8.7,82,HOME,24,10,18730
202410433,1,2024,4,2024-09-29T13:00:00,PHI,TB,21.8,0.2,2.5,0.0,0.8,0.6,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.5,21.8,0.0,6.5,6.5,26,AWAY,26,33,18731
202410433,1,2024,4,2024-09-29T13:00:00,TB,PHI,22.9,0.2,2.2,0.0,0.8,0.5,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.0,22.9,0.0,6.0,6.0,95,HOME,33,26,18731
202410401,1,2024,4,2024-09-29T16:05:00,WAS,ARI,26.9,0.2,2.1,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.9,26.9,0.0,5.9,5.9,97,AWAY,35,1,18722
202410401,1,2024,4,2024-09-29T16:05:00,ARI,WAS,23.6,0.2,2.4,0.0,0.8,0.7,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.8,23.6,0.0,6.8,6.8,1,HOME,1,35,18722
202410431,1,2024,4,2024-09-29T16:05:00,NE,SF,26.5,0.2,2.1,0.0,0.7,0.5,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.9,26.5,0.0,5.9,5.9,21,AWAY,21,31,18723
202410431,1,2024,4,2024-09-29T16:05:00,SF,NE,15.5,0.3,2.7,0.0,1.1,0.7,0.0,0.8,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.7,15.5,0.0,8.7,8.7,93,HOME,31,21,18723
202410429,1,2024,4,2024-09-29T16:25:00,KC,LAC,16.4,0.3,2.6,0.0,1.0,0.7,0.0,0.8,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.6,16.4,0.0,8.6,8.6,55,AWAY,16,29,18720
202410429,1,2024,4,2024-09-29T16:25:00,LAC,KC,23.9,0.2,2.1,0.0,0.7,0.5,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.9,23.9,0.0,5.9,5.9,84,HOME,29,16,18720
202410425,1,2024,4,2024-09-29T16:25:00,CLE,LV,19.9,0.3,2.6,0.0,0.9,0.6,0.0,0.8,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.4,19.9,0.0,8.4,8.4,8,AWAY,8,25,18721
202410425,1,2024,4,2024-09-29T16:25:00,LV,CLE,20.3,0.2,2.8,0.0,0.8,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.0,20.3,0.0,8.0,8.0,83,HOME,25,8,18721
202410403,1,2024,4,2024-09-29T20:20:00,BUF,BAL,24.6,0.2,2.3,0.0,0.7,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.5,24.6,0.0,6.5,6.5,37,AWAY,4,3,18719
202410403,1,2024,4,2024-09-29T20:20:00,BAL,BUF,22.2,0.3,2.2,0.0,0.8,0.6,0.0,0.8,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,7.0,22.2,0.0,7.0,7.0,36,HOME,3,4,18719
202410419,1,2024,4,2024-09-30T19:30:00,TEN,MIA,19.0,0.2,2.5,0.0,0.9,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.7,19.0,0.0,7.7,7.7,34,AWAY,34,19,18718
202410419,1,2024,4,2024-09-30T19:30:00,MIA,TEN,18.3,0.2,2.8,0.0,1.0,0.7,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.2,18.3,0.0,8.2,8.2,64,HOME,19,34,18718
202410411,1,2024,4,2024-09-30T20:15:00,SEA,DET,26.2,0.2,2.1,0.0,0.7,0.5,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.9,26.2,0.0,5.9,5.9,90,AWAY,30,11,18717
202410411,1,2024,4,2024-09-30T20:15:00,DET,SEA,21.7,0.2,2.5,0.0,0.8,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.7,21.7,0.0,6.7,6.7,11,HOME,11,30,18717
