GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,FantasyPosition,PlayerGameID,ExtraPointsAttempted,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,InjuryStatus,TeamID,OpponentID,ScoreID,SnapCountsConfirmed
202310319,24179,1,2023,2023-09-24T13:00:00,3,MIA,DEN,HOME,28,De'Von Achane,RB,OFF,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,18.0,203.0,11.3,2.0,67.0,4.0,4.0,30.0,7.5,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3,51.3,RB,991008429,0.0,49.3,0.0,0.0,0.0,0.0,0.0,54.3,,19,10,18458,True
202310319,17217,1,2023,2023-09-24T13:00:00,3,MIA,DEN,HOME,31,Raheem Mostert,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,13.0,82.0,6.3,3.0,20.0,7.0,7.0,60.0,8.6,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2,45.2,RB,991008340,0.0,41.7,0.0,0.0,0.0,0.0,0.0,45.2,,19,10,18458,True
202310320,21681,1,2023,2023-09-24T13:00:00,3,LAC,MIN,AWAY,10,Justin Herbert,QB,OFF,1,1,47.0,40.0,405.0,85.1,8.6,10.1,3.0,0.0,123.85,35.0,1.0,9.0,2.0,11.0,5.5,0.0,12.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,29.3,QB,991008268,0.0,29.3,0.0,0.0,0.0,0.0,0.0,32.3,,29,20,18459,True
202310325,16470,1,2023,2023-09-24T20:20:00,3,LV,PIT,HOME,17,Davante Adams,WR,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,13.0,172.0,13.2,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,42.2,WR,991010305,0.0,35.7,0.0,0.0,0.0,0.0,0.0,45.2,,25,28,18467,True
202310319,21677,1,2023,2023-09-24T13:00:00,3,MIA,DEN,HOME,1,Tua Tagovailoa,QB,OFF,1,1,26.0,23.0,309.0,88.5,11.9,13.4,4.0,0.0,155.77,54.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.36,28.36,QB,991008389,0.0,28.36,0.0,0.0,0.0,0.0,0.0,31.36,,19,10,18458,True
202310303,19781,1,2023,2023-09-24T13:00:00,3,BAL,IND,HOME,8,Lamar Jackson,QB,OFF,1,1,31.0,22.0,202.0,71.0,6.5,9.2,0.0,0.0,88.37,24.0,4.0,24.0,14.0,101.0,7.2,2.0,16.0,0.0,0.0,0.0,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.18,28.18,QB,991008467,0.0,28.18,0.0,0.0,0.0,0.0,0.0,32.18,,3,14,18463,True
202310330,23214,1,2023,2023-09-24T16:05:00,3,SEA,CAR,HOME,9,Kenneth Walker III,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,18.0,97.0,5.4,2.0,36.0,3.0,3.0,59.0,19.7,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,30.6,RB,991008842,0.0,29.1,0.0,0.0,0.0,0.0,0.0,30.6,,30,5,18464,True
202310320,15076,1,2023,2023-09-24T13:00:00,3,LAC,MIN,AWAY,13,Keenan Allen,WR,OFF,1,1,1.0,1.0,49.0,100,49,49,1.0,0.0,158.33,49.0,0.0,0.0,0.0,0.0,0,0.0,0.0,20.0,18.0,215.0,11.9,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.46,45.46,WR,991008226,0.0,36.46,0.0,0.0,0.0,0.0,0.0,48.46,,29,20,18459,True
202310303,23263,1,2023,2023-09-24T13:00:00,3,BAL,IND,HOME,14,Kyle Hamilton,S,DEF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,3.0,36.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,26.6,DB,991008519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,14,18463,True
202310320,14252,1,2023,2023-09-24T13:00:00,3,MIN,LAC,HOME,8,Kirk Cousins,QB,OFF,1,1,50.0,32.0,367.0,64.0,7.3,11.5,3.0,1.0,97.67,52.0,4.0,22.0,1.0,10.0,10,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68,25.68,QB,991008221,0.0,26.68,0.0,0.0,0.0,0.0,0.0,29.68,,20,29,18459,True
