GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202211624,1,2022,16,2022-12-22T20:15:00,JAX,NYJ,20.3,0.2,2.5,0.0,0.7,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.5,20.3,0.0,7.5,7.5,52,AWAY,15,24,18146
202211624,1,2022,16,2022-12-22T20:15:00,NYJ,JAX,18.2,0.3,2.4,0.0,0.7,0.6,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.0,18.2,0.0,8.0,8.0,82,HOME,24,15,18146
202211603,1,2022,16,2022-12-24T13:00:00,ATL,BAL,23.0,0.2,2.1,0.0,0.6,0.5,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.9,23.0,0.0,5.9,5.9,2,AWAY,2,3,18154
202211603,1,2022,16,2022-12-24T13:00:00,BAL,ATL,15.5,0.3,2.5,0.0,0.9,0.7,0.0,0.8,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.5,15.5,0.0,8.5,8.5,36,HOME,3,2,18154
202211605,1,2022,16,2022-12-24T13:00:00,DET,CAR,21.0,0.3,2.4,0.0,0.7,0.6,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,7.0,21.0,0.0,7.0,7.0,11,AWAY,11,5,18153
202211605,1,2022,16,2022-12-24T13:00:00,CAR,DET,23.1,0.2,2.0,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.8,23.1,0.0,5.8,5.8,5,HOME,5,11,18153
202211606,1,2022,16,2022-12-24T13:00:00,BUF,CHI,17.4,0.3,2.7,0.0,0.8,0.7,0.0,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.7,17.4,0.0,8.7,8.7,37,AWAY,4,6,18147
202211606,1,2022,16,2022-12-24T13:00:00,CHI,BUF,25.0,0.3,1.9,0.0,0.7,0.6,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,6.5,25.0,0.0,6.5,6.5,38,HOME,6,4,18147
202211608,1,2022,16,2022-12-24T13:00:00,NO,CLE,19.0,0.3,2.3,0.0,0.7,0.6,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,7.7,19.0,0.0,7.7,7.7,69,AWAY,22,8,18148
202211608,1,2022,16,2022-12-24T13:00:00,CLE,NO,16.5,0.3,2.2,0.0,0.8,0.7,0.0,0.8,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.2,16.5,0.0,8.2,8.2,8,HOME,8,22,18148
202211616,1,2022,16,2022-12-24T13:00:00,SEA,KC,28.9,0.2,1.9,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,4.7,28.9,0.0,4.7,4.7,90,AWAY,30,16,18150
202211616,1,2022,16,2022-12-24T13:00:00,KC,SEA,20.3,0.2,2.8,0.0,0.8,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.0,20.3,0.0,8.0,8.0,55,HOME,16,30,18150
202211620,1,2022,16,2022-12-24T13:00:00,NYG,MIN,25.9,0.2,2.4,0.0,0.8,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.2,25.9,0.0,6.2,6.2,75,AWAY,23,20,18151
202211620,1,2022,16,2022-12-24T13:00:00,MIN,NYG,21.2,0.3,2.7,0.0,0.8,0.6,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,7.1,21.2,0.0,7.1,7.1,67,HOME,20,23,18151
202211621,1,2022,16,2022-12-24T13:00:00,CIN,NE,19.4,0.2,2.3,0.0,0.7,0.6,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.5,19.4,0.0,7.5,7.5,7,AWAY,7,21,18152
202211621,1,2022,16,2022-12-24T13:00:00,NE,CIN,21.7,0.2,2.7,0.0,0.6,0.5,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.7,21.7,0.0,6.7,6.7,21,HOME,21,7,18152
202211634,1,2022,16,2022-12-24T14:00:00,HOU,TEN,20.5,0.2,2.3,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.1,20.5,0.0,7.1,7.1,13,AWAY,13,34,18149
202211634,1,2022,16,2022-12-24T14:00:00,TEN,HOU,15.5,0.3,2.6,0.0,0.7,0.6,0.0,1.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.8,15.5,0.0,8.8,8.8,34,HOME,34,13,18149
202211631,1,2022,16,2022-12-24T16:05:00,WAS,SF,23.2,0.3,2.2,0.0,0.7,0.6,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,6.6,23.2,0.0,6.6,6.6,97,AWAY,35,31,18155
202211631,1,2022,16,2022-12-24T16:05:00,SF,WAS,15.6,0.3,2.8,0.0,0.8,0.7,0.0,1.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,9.2,15.6,0.0,9.2,9.2,93,HOME,31,35,18155
202211609,1,2022,16,2022-12-24T16:25:00,PHI,DAL,25.5,0.2,2.4,0.0,0.7,0.6,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.6,25.5,0.0,6.6,6.6,26,AWAY,26,9,18156
202211609,1,2022,16,2022-12-24T16:25:00,DAL,PHI,21.2,0.3,2.8,0.0,0.9,0.7,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,7.6,21.2,0.0,7.6,7.6,48,HOME,9,26,18156
202211628,1,2022,16,2022-12-24T20:15:00,LV,PIT,21.6,0.2,2.3,0.0,0.7,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.3,21.6,0.0,6.3,6.3,83,AWAY,25,28,18157
202211628,1,2022,16,2022-12-24T20:15:00,PIT,LV,19.6,0.2,2.2,0.0,0.6,0.5,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.2,19.6,0.0,7.2,7.2,28,HOME,28,25,18157
202211619,1,2022,16,2022-12-25T13:00:00,GB,MIA,24.5,0.2,2.2,0.0,0.6,0.5,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.0,24.5,0.0,6.0,6.0,12,AWAY,12,19,18158
202211619,1,2022,16,2022-12-25T13:00:00,MIA,GB,21.3,0.2,2.2,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.0,21.3,0.0,6.0,6.0,64,HOME,19,12,18158
202211632,1,2022,16,2022-12-25T16:30:00,DEN,LAR,17.7,0.3,2.8,0.0,0.7,0.6,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.8,17.7,0.0,8.8,8.8,49,AWAY,10,32,18003
202211632,1,2022,16,2022-12-25T16:30:00,LAR,DEN,19.2,0.2,2.8,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.8,19.2,0.0,7.8,7.8,32,HOME,32,10,18003
202211601,1,2022,16,2022-12-25T20:20:00,TB,ARI,18.0,0.3,2.7,0.0,0.8,0.7,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.9,18.0,0.0,8.9,8.9,95,AWAY,33,1,18159
202211601,1,2022,16,2022-12-25T20:20:00,ARI,TB,23.4,0.2,1.9,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.7,23.4,0.0,5.7,5.7,1,HOME,1,33,18159
202211614,1,2022,16,2022-12-26T20:15:00,LAC,IND,21.2,0.4,2.6,0.0,0.9,0.7,0.0,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,8.2,21.2,0.0,8.2,8.2,84,AWAY,29,14,18160
