GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202411728,1,2024,17,2024-12-25T13:00:00,KC,PIT,20.8,0.2,2.4,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.4,20.8,0.0,7.4,7.4,55,AWAY,16,28,18919
202411728,1,2024,17,2024-12-25T13:00:00,PIT,KC,23.7,0.2,2.4,0.0,0.7,0.5,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.2,23.7,0.0,6.2,6.2,28,HOME,28,16,18919
202411713,1,2024,17,2024-12-25T16:30:00,BAL,HOU,21.1,0.2,2.6,0.0,0.7,0.5,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.4,21.1,0.0,6.4,6.4,36,AWAY,3,13,18918
202411713,1,2024,17,2024-12-25T16:30:00,HOU,BAL,26.0,0.1,2.0,0.0,0.6,0.5,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,4.8,26.0,0.0,4.8,4.8,13,HOME,13,3,18918
202411706,1,2024,17,2024-12-26T20:15:00,SEA,CHI,19.9,0.2,2.7,0.0,0.8,0.6,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.7,19.9,0.0,7.7,7.7,90,AWAY,30,6,18917
202411706,1,2024,17,2024-12-26T20:15:00,CHI,SEA,22.6,0.2,2.4,0.0,0.6,0.5,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.4,22.6,0.0,6.4,6.4,38,HOME,6,30,18917
202411707,1,2024,17,2024-12-28T16:30:00,DEN,CIN,26.7,0.1,2.4,0.0,0.6,0.5,0.0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.6,26.7,0.0,5.6,5.6,49,AWAY,10,7,18937
202411707,1,2024,17,2024-12-28T16:30:00,CIN,DEN,22.1,0.2,2.1,0.0,0.7,0.5,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.1,22.1,0.0,6.1,6.1,7,HOME,7,10,18937
202411732,1,2024,17,2024-12-28T20:00:00,ARI,LAR,27.2,0.1,2.0,0.0,0.6,0.5,0.0,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.0,27.2,0.0,5.0,5.0,1,AWAY,1,32,18938
202411732,1,2024,17,2024-12-28T20:00:00,LAR,ARI,21.1,0.2,2.3,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.3,21.1,0.0,6.3,6.3,32,HOME,32,1,18938
202411721,1,2024,17,2024-12-28T13:00:00,LAC,NE,18.7,0.2,2.6,0.0,0.7,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.8,18.7,0.0,7.8,7.8,84,AWAY,29,21,18939
202411721,1,2024,17,2024-12-28T13:00:00,NE,LAC,22.7,0.2,2.1,0.0,0.6,0.5,0.0,0.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.7,22.7,0.0,5.7,5.7,21,HOME,21,29,18939
202411723,1,2024,17,2024-12-29T13:00:00,IND,NYG,17.7,0.2,2.8,0.0,0.9,0.7,0.0,0.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.4,17.7,0.0,8.4,8.4,14,AWAY,14,23,18940
202411723,1,2024,17,2024-12-29T13:00:00,NYG,IND,24.1,0.2,2.0,0.0,0.7,0.6,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.0,24.1,0.0,6.0,6.0,75,HOME,23,14,18940
