GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202311428,1,2023,14,2023-12-07T20:15:00,NE,PIT,18.1,0.2,2.1,0.0,0.7,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.1,18.1,0.0,7.1,7.1,21,AWAY,21,28,18541
202311428,1,2023,14,2023-12-07T20:15:00,PIT,NE,12.5,0.2,2.7,0.0,0.7,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,10.9,12.5,0.0,10.9,10.9,28,HOME,28,21,18541
202311402,1,2023,14,2023-12-10T13:00:00,TB,ATL,21.2,0.1,2.6,0.0,0.7,0.6,0.0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,6.0,21.2,0.0,6.0,6.0,95,AWAY,33,2,18542
202311402,1,2023,14,2023-12-10T13:00:00,ATL,TB,18.9,0.2,2.3,0.0,0.6,0.5,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.3,18.9,0.0,7.3,7.3,2,HOME,2,33,18542
202311403,1,2023,14,2023-12-10T13:00:00,LAR,BAL,24.6,0.1,2.1,0.0,0.6,0.5,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,4.9,24.6,0.0,4.9,4.9,32,AWAY,32,3,18548
202311403,1,2023,14,2023-12-10T13:00:00,BAL,LAR,17.4,0.2,2.7,0.0,0.7,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.9,17.4,0.0,7.9,7.9,36,HOME,3,32,18548
202311406,1,2023,14,2023-12-10T13:00:00,DET,CHI,19.7,0.1,2.9,0.0,0.7,0.7,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,7.7,19.7,0.0,7.7,7.7,11,AWAY,11,6,18543
202311406,1,2023,14,2023-12-10T13:00:00,CHI,DET,23.7,0.1,1.9,0.0,0.6,0.6,0.0,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.1,23.7,0.0,5.1,5.1,38,HOME,6,11,18543
202311407,1,2023,14,2023-12-10T13:00:00,IND,CIN,20.9,0.2,2.9,0.0,0.6,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.1,20.9,0.0,8.1,8.1,14,AWAY,14,7,18544
202311407,1,2023,14,2023-12-10T13:00:00,CIN,IND,21.1,0.1,2.3,0.0,0.6,0.6,0.0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.7,21.1,0.0,5.7,5.7,7,HOME,7,14,18544
202311408,1,2023,14,2023-12-10T13:00:00,JAX,CLE,18.0,0.2,2.5,0.0,0.7,0.7,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.9,18.0,0.0,7.9,7.9,52,AWAY,15,8,18545
202311408,1,2023,14,2023-12-10T13:00:00,CLE,JAX,18.9,0.2,2.7,0.0,0.7,0.7,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.1,18.9,0.0,8.1,8.1,8,HOME,8,15,18545
202311422,1,2023,14,2023-12-10T13:00:00,CAR,NO,22.6,0.1,2.3,0.0,0.5,0.5,0.0,0.7,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,5.5,22.6,0.0,5.5,5.5,5,AWAY,5,22,18546
202311422,1,2023,14,2023-12-10T13:00:00,NO,CAR,16.7,0.2,3.2,0.0,0.7,0.7,0.0,0.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.8,16.7,0.0,8.8,8.8,69,HOME,22,5,18546
202311424,1,2023,14,2023-12-10T13:00:00,HOU,NYJ,14.4,0.2,3.2,0.0,0.7,0.7,0.0,0.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.8,14.4,0.0,8.8,8.8,13,AWAY,13,24,18547
202311424,1,2023,14,2023-12-10T13:00:00,NYJ,HOU,19.7,0.2,2.6,0.0,0.6,0.6,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.6,19.7,0.0,7.6,7.6,82,HOME,24,13,18547
202311425,1,2023,14,2023-12-10T16:05:00,MIN,LV,18.8,0.2,2.4,0.0,0.6,0.6,0.0,0.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,7.8,18.8,0.0,7.8,7.8,67,AWAY,20,25,18549
202311425,1,2023,14,2023-12-10T16:05:00,LV,MIN,21.3,0.2,2.3,0.0,0.6,0.6,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.5,21.3,0.0,6.5,6.5,83,HOME,25,20,18549
202311431,1,2023,14,2023-12-10T16:05:00,SEA,SF,29.4,0.1,2.0,0.0,0.5,0.5,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,3.8,29.4,0.0,3.8,3.8,90,AWAY,30,31,18550
202311431,1,2023,14,2023-12-10T16:05:00,SF,SEA,17.4,0.2,3.0,0.0,0.7,0.6,0.0,1.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,8.6,17.4,0.0,8.6,8.6,93,HOME,31,30,18550
