GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,FantasyPosition,PlayerGameID,ExtraPointsAttempted,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,InjuryStatus,TeamID,OpponentID,ScoreID,SnapCountsConfirmed
202410926,21831,1,2024,2024-11-03T16:05:00,9,PHI,JAX,HOME,1,Jalen Hurts,QB,OFF,1,1,30.2,19.8,230.4,66.7,7.7,11.5,1.5,0.7,97.92,0.0,0.0,0.0,9.4,39.2,4.3,0.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,21.14,QB,991103751,0.0,21.84,0.0,0.0,0.0,0.0,0.0,22.24,,26,15,18793,
202410903,19781,1,2024,2024-11-03T13:00:00,9,BAL,DEN,HOME,8,Lamar Jackson,QB,OFF,1,1,30.5,19.2,229.1,63.3,7.6,12.1,1.6,0.7,95.0,0.0,0.0,0.0,9.5,55.1,5.5,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.87,20.87,QB,991102092,0.0,21.57,0.0,0.0,0.0,0.0,0.0,21.87,,3,10,18798,
202410904,19801,1,2024,2024-11-03T13:00:00,9,BUF,MIA,HOME,17,Josh Allen,QB,OFF,1,1,32.5,21.2,252.4,65.6,7.9,12,1.7,0.8,97.4,0.0,0.0,0.0,6.5,33.1,5.5,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81,20.81,QB,991102238,0.0,21.61,0.0,0.0,0.0,0.0,0.0,22.01,,4,19,18799,
202410923,23235,1,2024,2024-11-03T13:00:00,9,WAS,NYG,AWAY,5,Jayden Daniels,QB,OFF,1,1,30.2,19.4,220.8,63.3,7.4,11.6,1.2,0.8,82.78,0.0,0.0,0.0,9.5,50.5,5,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48,19.48,QB,991103057,0.0,20.28,0.0,0.0,0.0,0.0,0.0,20.58,,35,23,18804,
202410907,21693,1,2024,2024-11-03T13:00:00,9,CIN,LV,HOME,9,Joe Burrow,QB,OFF,1,1,34.7,23.6,261.9,68.6,7.5,10.9,1.9,0.7,97.56,0.0,0.0,0.0,4.0,13.8,3.5,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.26,18.26,QB,991102528,0.0,18.96,0.0,0.0,0.0,0.0,0.0,19.16,,7,25,18801,
202410902,14252,1,2024,2024-11-03T13:00:00,9,ATL,DAL,HOME,18,Kirk Cousins,QB,OFF,1,1,35.2,23.2,271.7,65.7,7.8,11.8,1.9,0.8,96.37,0.0,0.0,0.0,1.0,2.9,3,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56,17.56,QB,991101935,0.0,18.36,0.0,0.0,0.0,0.0,0.0,18.46,,2,9,18797,
202410916,18890,1,2024,2024-11-04T20:15:00,9,KC,TB,HOME,15,Patrick Mahomes,QB,OFF,1,1,33.4,22.7,244.2,69.7,7.4,10.6,1.6,0.8,98.55,0.0,0.0,0.0,3.9,21.7,5.5,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.54,17.54,QB,991103809,0.0,18.34,0.0,0.0,0.0,0.0,0.0,18.54,,16,33,18792,
202410920,19812,1,2024,2024-11-03T20:20:00,9,MIN,IND,HOME,14,Sam Darnold,QB,OFF,1,1,31.6,20.5,254.5,62.5,7.9,12.7,1.8,0.8,95.05,0.0,0.0,0.0,4.5,14.5,3.5,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.43,17.43,QB,991102882,0.0,18.23,0.0,0.0,0.0,0.0,0.0,18.43,,20,14,18803,
202410901,20889,1,2024,2024-11-03T16:05:00,9,ARI,CHI,HOME,1,Kyler Murray,QB,OFF,1,1,30.5,19.3,209.6,63.3,7,11.1,1.3,0.8,81.25,0.0,0.0,0.0,6.7,41.7,6,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35,17.35,QB,991103247,0.0,18.15,0.0,0.0,0.0,0.0,0.0,18.45,,1,6,18796,
202410902,18055,1,2024,2024-11-03T13:00:00,9,DAL,ATL,AWAY,4,Dak Prescott,QB,OFF,1,1,37.3,25.0,253.9,67.6,6.9,10.2,1.8,0.9,93.75,0.0,0.0,0.0,1.6,8.2,4,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.78,16.78,QB,991102016,0.0,17.68,0.0,0.0,0.0,0.0,0.0,17.78,,9,2,18797,
202410930,14895,1,2024,2024-11-03T16:25:00,9,SEA,LAR,HOME,7,Geno Smith,QB,OFF,1,1,36.6,24.0,250.6,64.9,6.8,10.5,1.5,0.8,91.16,0.0,0.0,0.0,3.3,15.1,5,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33,16.33,QB,991103587,0.0,17.13,0.0,0.0,0.0,0.0,0.0,17.23,,30,32,18795,
202410930,23212,1,2024,2024-11-03T16:25:00,9,LAR,SEA,AWAY,23,Kyren Williams,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,20.1,88.5,4.4,0.8,0.0,3.0,2.4,15.2,7.5,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17,18.57,RB,991103538,0.0,17.37,0.0,0.0,0.0,0.0,0.0,18.67,,32,30,18795,
