Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
1,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,Justin Jefferson,Justin Jefferson,WR,15.90
1,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,Mike Evans,Mike Evans,WR,23.10
1,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,DeVonta Smith,DeVonta Smith,WR,15.40
1,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Lamar Jackson,Lamar Jackson,QB,25.12
1,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Raheem Mostert,Raheem Mostert,RB,3.90
1,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Saquon Barkley,Saquon Barkley,RB,33.20
1,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Amon-Ra St. Brown,Amon-Ra St. Brown,WR,4.30
1,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Stefon Diggs,Stefon Diggs,WR,21.90
1,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Dalton Schultz,Dalton Schultz,TE,4.60
1,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Rachaad White,Rachaad White,RB,16.60
1,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,TOTAL,,,54.40
1,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,TOTAL,,,109.62
1,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,Joe Burrow,Joe Burrow,QB,8.06
1,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,Bijan Robinson,Bijan Robinson,RB,16.10
1,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,Kenneth Walker III,Kenneth Walker III,RB,18.90
1,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,Puka Nacua,Puka Nacua,WR,8.20
1,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,DK Metcalf,DK Metcalf,WR,5.90
1,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,Dalton Kincaid,Dalton Kincaid,TE,2.10
1,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Llama_4_Maverick_Team_7,Brandon Aiyuk,Brandon Aiyuk,WR,4.80
1,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Justin Herbert,Justin Herbert,QB,10.36
1,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,D'Andre Swift,D'Andre Swift,RB,3.00
1,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,De'Von Achane,De'Von Achane,RB,23.00
1,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Tyreek Hill,Tyreek Hill,WR,26.00
1,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,GPT_5_Mini_Team_10,Davante Adams,Davante Adams,WR,10.90
