GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202210501,1,2022,5,2022-10-09T16:25:00,ARI,PHI,20.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0,3.0,20.0,0.0,3.0,3.0,1,HOME,1,26,18176
202210533,1,2022,5,2022-10-09T13:00:00,ATL,TB,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0,0.0,21.0,0.0,0.0,0.0,2,AWAY,2,33,18171
202210503,1,2022,5,2022-10-09T20:20:00,BAL,CIN,17.0,0.0,3.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0,6.0,17.0,0.0,6.0,6.0,36,HOME,3,7,18177
202210504,1,2022,5,2022-10-09T13:00:00,BUF,PIT,3.0,0.0,3.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0,14.0,3.0,0.0,14.0,14.0,37,HOME,4,28,18165
202210505,1,2022,5,2022-10-09T16:05:00,CAR,SF,37.0,0.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0,3.0,31.0,0.0,5.0,5.0,5,HOME,5,31,18174
202210520,1,2022,5,2022-10-09T13:00:00,CHI,MIN,29.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0,2.0,29.0,0.0,4.0,4.0,38,AWAY,6,20,18167
202210503,1,2022,5,2022-10-09T20:20:00,CIN,BAL,19.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0,4.0,19.0,0.0,4.0,4.0,7,AWAY,7,3,18177
202210508,1,2022,5,2022-10-09T13:00:00,CLE,LAC,30.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0.0,30.0,0.0,0.0,0.0,8,HOME,8,29,18166
202210532,1,2022,5,2022-10-09T16:25:00,DAL,LAR,10.0,1.0,5.0,35.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,1.0,0,21.0,10.0,0.0,23.0,23.0,48,AWAY,9,32,18175
202210510,1,2022,5,2022-10-06T20:15:00,DEN,IND,12.0,0.0,6.0,51.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,0,14.0,12.0,0.0,14.0,14.0,49,HOME,10,14,18164
