GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,FantasyPosition,PlayerGameID,ExtraPointsAttempted,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,InjuryStatus,TeamID,OpponentID,ScoreID,SnapCountsConfirmed
202210504,19801,1,2022,2022-10-09T13:00:00,5,BUF,PIT,HOME,17,Josh Allen,QB,OFF,1,1,31.0,20.0,424.0,64.5,13.7,21.2,4.0,1.0,134.07,98.0,0.0,0.0,5.0,42.0,8.4,0.0,21.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.16,35.16,QB,990847652,0.0,36.16,0.0,0.0,0.0,0.0,0.0,39.16,,4,28,18165,True
202210522,19238,1,2022,2022-10-09T13:00:00,5,NO,SEA,HOME,7,Taysom Hill,TE,OFF,1,0,1.0,1.0,22.0,100,22,22,1.0,0.0,158.33,22.0,0.0,0.0,9.0,112.0,12.4,3.0,60.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.08,34.08,TE,990847875,0.0,34.08,0.0,0.0,0.0,0.0,0.0,37.08,,22,30,18169,True
202210508,19562,1,2022,2022-10-09T13:00:00,5,LAC,CLE,AWAY,30,Austin Ekeler,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,16.0,173.0,10.8,1.0,71.0,4.0,4.0,26.0,6.5,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,35.9,RB,990847268,0.0,33.9,0.0,0.0,0.0,0.0,0.0,38.9,,29,8,18166,True
202210516,18890,1,2022,2022-10-10T20:15:00,5,KC,LV,HOME,15,Patrick Mahomes,QB,OFF,1,1,43.0,29.0,292.0,67.4,6.8,10.1,4.0,0.0,117.59,36.0,3.0,27.0,4.0,28.0,7,0.0,16.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.48,30.48,QB,990854850,0.0,30.48,0.0,0.0,0.0,0.0,0.0,30.48,,16,25,18178,True
202210504,21735,1,2022,2022-10-09T13:00:00,5,BUF,PIT,HOME,13,Gabe Davis,WR,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,3.0,171.0,57,2.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,32.1,WR,990847666,0.0,30.6,0.0,0.0,0.0,0.0,0.0,35.1,,4,28,18165,True
202210501,21831,1,2022,2022-10-09T16:25:00,5,PHI,ARI,AWAY,1,Jalen Hurts,QB,OFF,1,1,36.0,26.0,239.0,72.2,6.6,9.2,0.0,0.0,89.93,31.0,2.0,21.0,15.0,61.0,4.1,2.0,17.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.66,27.66,QB,990848973,0.0,27.66,0.0,0.0,0.0,0.0,0.0,27.66,,26,1,18176,True
202210516,15048,1,2022,2022-10-10T20:15:00,5,KC,LV,HOME,87,Travis Kelce,TE,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,7.0,25.0,3.6,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,33.5,TE,990854841,0.0,30.0,0.0,0.0,0.0,0.0,0.0,33.5,,16,25,18178,True
202210533,18803,1,2022,2022-10-09T13:00:00,5,TB,ATL,HOME,7,Leonard Fournette,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,14.0,56.0,4,1.0,14.0,11.0,10.0,83.0,8.3,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,35.9,RB,990848030,0.0,30.9,0.0,0.0,0.0,0.0,0.0,35.9,,33,2,18171,True
202210524,22526,1,2022,2022-10-09T13:00:00,5,NYJ,MIA,HOME,20,Breece Hall,RB,OFF,1,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,18.0,97.0,5.4,1.0,17.0,2.0,2.0,100.0,50,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,27.7,RB,990847509,0.0,26.7,0.0,0.0,0.0,0.0,0.0,30.7,,24,19,18170,True
202210508,19798,1,2022,2022-10-09T13:00:00,5,CLE,LAC,HOME,24,Nick Chubb,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,17.0,134.0,7.9,2.0,41.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,25.4,RB,990847212,0.0,25.4,0.0,0.0,0.0,0.0,0.0,28.4,,8,29,18166,True
202210516,20824,1,2022,2022-10-10T20:15:00,5,LV,KC,AWAY,28,Josh Jacobs,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,21.0,154.0,7.3,1.0,37.0,5.0,5.0,39.0,7.8,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,30.3,RB,990854919,0.0,27.8,0.0,0.0,0.0,0.0,0.0,33.3,,25,16,18178,True
202210535,17959,1,2022,2022-10-09T13:00:00,5,TEN,WAS,AWAY,22,Derrick Henry,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,28.0,102.0,3.6,2.0,15.0,2.0,2.0,30.0,15,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,27.2,RB,990848077,0.0,26.2,0.0,0.0,0.0,0.0,0.0,30.2,,34,35,18172,True
202210516,16470,1,2022,2022-10-10T20:15:00,5,LV,KC,AWAY,17,Davante Adams,WR,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,3.0,124.0,41.3,2.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,27.4,WR,990854899,0.0,25.9,0.0,0.0,0.0,0.0,0.0,30.4,,25,16,18178,True
