GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,FantasyPosition,PlayerGameID,ExtraPointsAttempted,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,InjuryStatus,TeamID,OpponentID,ScoreID,SnapCountsConfirmed
202311326,21831,1,2023,2023-12-03T16:25:00,13,PHI,SF,HOME,1,Jalen Hurts,QB,OFF,1,1,30.2,19.9,225.4,66.7,7.5,11.2,1.3,0.8,86.11,0.0,0.0,0.0,9.8,42.3,4.2,0.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,20.25,QB,990948415,0.0,21.05,0.0,0.0,0.0,0.0,0.0,21.45,,26,31,18340,
202311309,18055,1,2023,2023-11-30T20:15:00,13,DAL,SEA,HOME,4,Dak Prescott,QB,OFF,1,1,34.8,23.9,268.6,68.6,7.7,11.2,2.1,0.7,98.39,0.0,0.0,0.0,3.5,15.1,3.8,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.05,20.05,QB,990946956,0.0,20.75,0.0,0.0,0.0,0.0,0.0,20.95,,9,30,18413,
202311312,18890,1,2023,2023-12-03T20:20:00,13,KC,GB,AWAY,15,Patrick Mahomes,QB,OFF,1,1,36.2,24.2,258.7,66.7,7.2,10.8,1.9,0.7,94.56,0.0,0.0,0.0,4.9,25.0,5,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.85,19.85,QB,990948613,0.0,20.55,0.0,0.0,0.0,0.0,0.0,20.75,,16,12,18423,
202311335,21677,1,2023,2023-12-03T13:00:00,13,MIA,WAS,AWAY,1,Tua Tagovailoa,QB,OFF,1,1,34.2,24.2,298.4,70.6,8.8,12.4,2.1,0.8,104.78,0.0,0.0,0.0,1.7,5.1,2.5,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45,19.45,QB,990947987,0.0,20.25,0.0,0.0,0.0,0.0,0.0,20.45,,19,35,18420,
202311313,23239,1,2023,2023-12-03T13:00:00,13,HOU,DEN,HOME,7,C.J. Stroud,QB,OFF,1,1,35.2,22.5,275.6,62.9,7.9,12.5,1.8,0.7,94.46,0.0,0.0,0.0,2.7,12.3,4,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,18.85,QB,990948223,0.0,19.55,0.0,0.0,0.0,0.0,0.0,19.75,,13,10,18421,
202311321,21681,1,2023,2023-12-03T13:00:00,13,LAC,NE,AWAY,10,Justin Herbert,QB,OFF,1,1,34.6,23.7,242.2,68.6,6.9,10.1,1.6,0.6,95.18,0.0,0.0,0.0,4.9,19.1,3.8,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,17.6,QB,990947119,0.0,18.2,0.0,0.0,0.0,0.0,0.0,18.4,,29,21,18415,
202311315,22490,1,2023,2023-12-04T20:15:00,13,JAX,CIN,HOME,16,Trevor Lawrence,QB,OFF,1,1,33.7,22.3,252.9,64.7,7.4,11.5,1.5,0.7,94.36,0.0,0.0,0.0,4.3,20.4,5,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56,17.56,QB,990948782,0.0,18.26,0.0,0.0,0.0,0.0,0.0,18.46,,15,7,18424,
202311326,23241,1,2023,2023-12-03T16:25:00,13,SF,PHI,AWAY,13,Brock Purdy,QB,OFF,1,1,30.8,21.0,253.8,67.7,8.2,12.1,1.8,0.7,100.74,0.0,0.0,0.0,3.2,11.8,4,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.53,17.53,QB,990948505,0.0,18.23,0.0,0.0,0.0,0.0,0.0,18.33,,31,26,18340,
202311313,14536,1,2023,2023-12-03T13:00:00,13,DEN,HOU,AWAY,3,Russell Wilson,QB,OFF,1,1,29.8,20.1,219.5,66.7,7.3,11,1.5,0.6,96.53,0.0,0.0,0.0,4.6,23.1,4.6,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.69,16.69,QB,990948100,0.0,17.29,0.0,0.0,0.0,0.0,0.0,17.49,,10,13,18421,
202311328,20889,1,2023,2023-12-03T13:00:00,13,ARI,PIT,AWAY,1,Kyler Murray,QB,OFF,1,1,32.0,20.3,220.3,62.5,6.9,11,1.1,0.8,80.21,0.0,0.0,0.0,6.1,32.5,5.3,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.26,16.26,QB,990947548,0.0,17.06,0.0,0.0,0.0,0.0,0.0,17.26,,1,28,18418,
