GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,FantasyPosition,PlayerGameID,ExtraPointsAttempted,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,InjuryStatus,TeamID,OpponentID,ScoreID,SnapCountsConfirmed
202311326,20932,1,2023,2023-12-03T16:25:00,13,SF,PHI,AWAY,19,Deebo Samuel,WR,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,22.0,7.3,1.0,14.0,4.0,4.0,116.0,29,2.0,48.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,35.8,WR,991050595,0.0,33.8,0.0,0.0,0.0,0.0,0.0,38.8,,31,26,18340,True
202311309,20875,1,2023,2023-11-30T20:15:00,13,SEA,DAL,AWAY,14,DK Metcalf,WR,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,6.0,134.0,22.3,3.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,37.4,WR,991049240,0.0,34.4,0.0,0.0,0.0,0.0,0.0,40.4,,30,9,18413,True
202311309,14895,1,2023,2023-11-30T20:15:00,13,SEA,DAL,AWAY,7,Geno Smith,QB,OFF,1,1,41.0,23.0,334.0,56.1,8.1,14.5,3.0,1.0,97.0,73.0,0.0,0.0,2.0,6.0,3,1.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.96,29.96,QB,991049222,0.0,30.96,0.0,0.0,0.0,0.0,0.0,33.96,,30,9,18413,True
202311326,23241,1,2023,2023-12-03T16:25:00,13,SF,PHI,AWAY,13,Brock Purdy,QB,OFF,1,1,27.0,19.0,314.0,70.4,11.6,16.5,4.0,0.0,148.77,48.0,2.0,4.0,2.0,9.0,4.5,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.46,29.46,QB,991050618,0.0,29.46,0.0,0.0,0.0,0.0,0.0,32.46,,31,26,18340,True
202311309,18055,1,2023,2023-11-30T20:15:00,13,DAL,SEA,HOME,4,Dak Prescott,QB,OFF,1,1,41.0,29.0,299.0,70.7,7.3,10.3,3.0,0.0,115.8,23.0,4.0,24.0,7.0,23.0,3.3,0.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.26,28.26,QB,991049173,0.0,28.26,0.0,0.0,0.0,0.0,0.0,28.26,,9,30,18413,True
202311335,18082,1,2023,2023-12-03T13:00:00,13,MIA,WAS,AWAY,10,Tyreek Hill,WR,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,-4.0,-2,0.0,6.0,7.0,5.0,157.0,31.4,2.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,32.3,WR,991049557,0.0,29.8,0.0,0.0,0.0,0.0,0.0,35.3,,19,35,18420,True
202311315,21046,1,2023,2023-12-04T20:15:00,13,CIN,JAX,AWAY,6,Jake Browning,QB,OFF,1,1,37.0,32.0,354.0,86.5,9.6,11.1,1.0,0.0,115.54,76.0,2.0,12.0,2.0,22.0,11,1.0,21.0,1.0,1.0,-7.0,-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.66,26.66,QB,991051810,0.0,26.16,0.0,0.0,0.0,0.0,0.0,29.66,,7,15,18424,True
202311315,22490,1,2023,2023-12-04T20:15:00,13,JAX,CIN,HOME,16,Trevor Lawrence,QB,OFF,1,1,29.0,22.0,258.0,75.9,8.9,11.7,2.0,0.0,125.36,26.0,2.0,14.0,5.0,8.0,1.6,1.0,2.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12,25.12,QB,991051832,0.0,25.12,0.0,0.0,0.0,0.0,0.0,25.12,,15,7,18424,True
202311313,21756,1,2023,2023-12-03T13:00:00,13,HOU,DEN,HOME,12,Nico Collins,WR,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,9.0,191.0,21.2,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,34.1,WR,991049992,0.0,29.6,0.0,0.0,0.0,0.0,0.0,37.1,,13,10,18421,True
202311334,17959,1,2023,2023-12-03T13:00:00,13,TEN,IND,HOME,22,Derrick Henry,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,21.0,102.0,4.9,2.0,22.0,2.0,1.0,18.0,18,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,25.0,RB,991049994,0.0,24.5,0.0,0.0,0.0,0.0,0.0,28.0,,34,14,18414,True
202311326,21831,1,2023,2023-12-03T16:25:00,13,PHI,SF,HOME,1,Jalen Hurts,QB,OFF,1,1,45.0,26.0,298.0,57.8,6.6,11.5,1.0,0.0,85.23,38.0,3.0,27.0,7.0,20.0,2.9,1.0,7.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.92,23.92,QB,991050543,0.0,23.92,0.0,0.0,0.0,0.0,0.0,23.92,,26,31,18340,True
202311315,18858,1,2023,2023-12-04T20:15:00,13,CIN,JAX,AWAY,28,Joe Mixon,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,19.0,68.0,3.6,2.0,18.0,7.0,6.0,49.0,8.2,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,29.7,RB,991051779,0.0,26.7,0.0,0.0,0.0,0.0,0.0,29.7,,7,15,18424,True
202311312,21841,1,2023,2023-12-03T20:20:00,13,GB,KC,HOME,10,Jordan Love,QB,OFF,1,1,36.0,25.0,267.0,69.4,7.4,10.7,3.0,0.0,118.63,33.0,2.0,14.0,2.0,10.0,5,0.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68,23.68,QB,991051554,0.0,23.68,0.0,0.0,0.0,0.0,0.0,23.68,,12,16,18423,True
