GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202211112,1,2022,11,2022-11-17T20:15:00,TEN,GB,31.4,0.2,2.4,0.0,0.6,0.6,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.2,31.4,0.0,5.2,5.2,34,AWAY,34,12,18075
202211112,1,2022,11,2022-11-17T20:15:00,GB,TEN,18.8,0.3,2.4,0.0,0.7,0.6,0.0,0.9,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.4,18.8,0.0,8.4,8.4,12,HOME,12,34,18075
202211102,1,2022,11,2022-11-20T13:00:00,CHI,ATL,25.1,0.3,2.5,0.0,0.7,0.6,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,7.1,25.1,0.0,7.1,7.1,38,AWAY,6,2,18076
202211102,1,2022,11,2022-11-20T13:00:00,ATL,CHI,22.6,0.2,2.5,0.0,0.7,0.7,0.0,0.8,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.9,22.6,0.0,6.9,6.9,2,HOME,2,6,18076
202211103,1,2022,11,2022-11-20T13:00:00,CAR,BAL,27.2,0.2,2.2,0.0,0.5,0.5,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,5.8,27.2,0.0,5.8,5.8,5,AWAY,5,3,18082
202211103,1,2022,11,2022-11-20T13:00:00,BAL,CAR,16.7,0.3,2.7,0.0,0.9,0.7,0.0,0.9,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.9,16.7,0.0,8.9,8.9,36,HOME,3,5,18082
202211104,1,2022,11,2022-11-20T13:00:00,CLE,BUF,27.9,0.2,2.1,0.0,0.7,0.7,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.5,27.9,0.0,6.5,6.5,8,AWAY,8,4,18077
202211104,1,2022,11,2022-11-20T13:00:00,BUF,CLE,19.1,0.3,2.5,0.0,0.7,0.6,0.0,0.9,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.5,19.1,0.0,8.5,8.5,37,HOME,4,8,18077
202211113,1,2022,11,2022-11-20T13:00:00,WAS,HOU,19.1,0.3,2.6,0.0,0.7,0.6,0.0,0.9,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,8.6,19.1,0.0,8.6,8.6,97,AWAY,35,13,18083
202211113,1,2022,11,2022-11-20T13:00:00,HOU,WAS,22.1,0.2,2.6,0.0,0.6,0.5,0.0,0.9,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.8,22.1,0.0,6.8,6.8,13,HOME,13,35,18083
