GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202410324,1,2024,3,2024-09-19T20:15:00,NE,NYJ,22.0,0.4,2.5,0.0,1.0,0.6,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,7.7,22.0,0.0,7.7,7.7,21,AWAY,21,24,18716
202410324,1,2024,3,2024-09-19T20:15:00,NYJ,NE,15.7,0.6,2.3,0.0,1.4,0.9,0.6,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,10.5,15.7,0.0,10.5,10.5,82,HOME,24,21,18716
202410308,1,2024,3,2024-09-22T13:00:00,NYG,CLE,22.7,0.3,2.4,0.0,0.7,0.5,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,7.2,22.7,0.0,7.2,7.2,75,AWAY,23,8,18709
202410308,1,2024,3,2024-09-22T13:00:00,CLE,NYG,16.4,0.6,2.4,0.0,1.3,0.8,0.0,0.9,0.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0,10.6,16.4,0.0,10.6,10.6,8,HOME,8,23,18709
202410314,1,2024,3,2024-09-22T13:00:00,CHI,IND,22.5,0.4,2.1,0.0,1.0,0.7,0.0,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,7.7,22.5,0.0,7.7,7.7,38,AWAY,6,14,18710
202410314,1,2024,3,2024-09-22T13:00:00,IND,CHI,21.2,0.4,2.2,0.0,1.0,0.7,0.0,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,7.8,21.2,0.0,7.8,7.8,14,HOME,14,6,18710
202410320,1,2024,3,2024-09-22T13:00:00,HOU,MIN,21.8,0.4,2.4,0.0,1.0,0.6,0.0,0.9,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,7.8,21.8,0.0,7.8,7.8,13,AWAY,13,20,18711
202410320,1,2024,3,2024-09-22T13:00:00,MIN,HOU,23.8,0.4,2.3,0.0,0.9,0.6,0.0,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,7.5,23.8,0.0,7.5,7.5,67,HOME,20,13,18711
202410322,1,2024,3,2024-09-22T13:00:00,PHI,NO,26.0,0.3,2.2,0.0,0.8,0.6,0.0,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,6.8,26.0,0.0,6.8,6.8,26,AWAY,26,22,18712
202410322,1,2024,3,2024-09-22T13:00:00,NO,PHI,23.7,0.4,2.2,0.0,0.9,0.6,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,7.8,23.7,0.0,7.8,7.8,69,HOME,22,26,18712
