Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
6,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,Brock Purdy,Brock Purdy,QB,24.10
6,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,Jonathan Taylor,Jonathan Taylor,RB,0.00
6,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,Chuba Hubbard,Chuba Hubbard,RB,15.30
6,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,Terry McLaurin,Terry McLaurin,WR,23.30
6,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,Brandon Aiyuk,Brandon Aiyuk,WR,5.70
6,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,Travis Kelce,Travis Kelce,TE,0.00
6,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,Davante Adams,Davante Adams,WR,0.00
6,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Jordan Love,Jordan Love,QB,25.62
6,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Breece Hall,Breece Hall,RB,21.90
6,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Zack Moss,Zack Moss,RB,0.50
6,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,DJ Moore,DJ Moore,WR,6.00
6,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Amon-Ra St. Brown,Amon-Ra St. Brown,WR,13.70
6,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,George Kittle,George Kittle,TE,22.80
6,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,Chris Olave,Chris Olave,WR,-0.50
6,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Team_9,TOTAL,,,68.40
6,GPT_5_Team_9,anthropic/claude-sonnet-4,Kimi_K2_Team_4,TOTAL,,,90.02
6,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Pro_Team_5,C.J. Stroud,C.J. Stroud,QB,18.38
6,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Pro_Team_5,James Conner,James Conner,RB,6.60
6,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Pro_Team_5,Raheem Mostert,Raheem Mostert,RB,0.00
6,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Pro_Team_5,Stefon Diggs,Stefon Diggs,WR,19.70
6,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Gemini_2.5_Pro_Team_5,DeAndre Hopkins,DeAndre Hopkins,WR,9.40
