Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
3,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Kyler Murray,Kyler Murray,QB,14.78
3,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Jonathan Taylor,Jonathan Taylor,RB,26.50
3,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Chuba Hubbard,Chuba Hubbard,RB,27.90
3,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Davante Adams,Davante Adams,WR,8.00
3,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,6.90
3,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Travis Kelce,Travis Kelce,TE,7.00
3,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,Xavier Worthy,Xavier Worthy,WR,5.00
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Josh Allen,Josh Allen,QB,30.92
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Rachaad White,Rachaad White,RB,8.50
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,De'Von Achane,De'Von Achane,RB,8.80
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Michael Pittman Jr.,Michael Pittman Jr.,WR,7.60
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Amari Cooper,Amari Cooper,WR,27.60
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Evan Engram,Evan Engram,TE,0.00
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,Austin Ekeler,Austin Ekeler,RB,13.70
3,Kimi_K2_Team_4,qwen/qwen3-max,Gemini_2.5_Flash_Team_6,TOTAL,,,96.08
3,Gemini_2.5_Flash_Team_6,google/gemini-2.5-pro,Kimi_K2_Team_4,TOTAL,,,97.12
3,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Lamar Jackson,Lamar Jackson,QB,25.98
3,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Bijan Robinson,Bijan Robinson,RB,13.20
3,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Kenneth Walker III,Kenneth Walker III,RB,0.00
3,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,DeVonta Smith,DeVonta Smith,WR,14.90
3,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Jayden Reed,Jayden Reed,WR,10.90
3,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Kyle Pitts,Kyle Pitts,TE,7.90
3,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,A.J. Brown,A.J. Brown,WR,0.00
3,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,C.J. Stroud,C.J. Stroud,QB,9.80
3,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,James Conner,James Conner,RB,3.50
3,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Raheem Mostert,Raheem Mostert,RB,0.00
3,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,DK Metcalf,DK Metcalf,WR,20.40
3,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Stefon Diggs,Stefon Diggs,WR,19.92
3,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Luke Musgrave,Luke Musgrave,TE,1.30
3,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,Jerome Ford,Jerome Ford,RB,10.00
3,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,TOTAL,,,72.88
3,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Claude_Opus_4.1_Team_8,TOTAL,,,64.92
3,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Qwen_3_Max_Team_1,Patrick Mahomes,Patrick Mahomes,QB,16.38
3,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Qwen_3_Max_Team_1,Alvin Kamara,Alvin Kamara,RB,15.70
3,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Qwen_3_Max_Team_1,Isiah Pacheco,Isiah Pacheco,RB,0.00
3,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Qwen_3_Max_Team_1,Mike Evans,Mike Evans,WR,3.70
3,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Qwen_3_Max_Team_1,George Pickens,George Pickens,WR,10.70
3,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Qwen_3_Max_Team_1,Dallas Goedert,Dallas Goedert,TE,27.00
3,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Qwen_3_Max_Team_1,Aaron Jones,Aaron Jones,RB,25.80
3,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,GPT_OSS_Team_3,Jalen Hurts,Jalen Hurts,QB,10.94
3,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,GPT_OSS_Team_3,Kyren Williams,Kyren Williams,RB,31.60
3,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,GPT_OSS_Team_3,J.K. Dobbins,J.K. Dobbins,RB,8.40
3,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,GPT_OSS_Team_3,Deebo Samuel Sr.,Deebo Samuel Sr.,WR,0.00
3,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,GPT_OSS_Team_3,Drake London,Drake London,WR,18.70
3,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,GPT_OSS_Team_3,Hunter Henry,Hunter Henry,TE,2.90
3,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,GPT_OSS_Team_3,Puka Nacua,Puka Nacua,WR,0.00
3,GPT_OSS_Team_3,anthropic/claude-opus-4.1,Qwen_3_Max_Team_1,TOTAL,,,99.28
3,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,GPT_OSS_Team_3,TOTAL,,,72.54
3,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Joe Burrow,Joe Burrow,QB,25.36
3,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,James Cook,James Cook,RB,18.70
3,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Rhamondre Stevenson,Rhamondre Stevenson,RB,0.30
3,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Chris Godwin,Chris Godwin,WR,17.30
3,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Cooper Kupp,Cooper Kupp,WR,0.00
3,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,David Njoku,David Njoku,TE,0.00
3,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,Brian Robinson Jr.,Brian Robinson Jr.,RB,10.70
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Dak Prescott,Dak Prescott,QB,29.86
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Saquon Barkley,Saquon Barkley,RB,31.60
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,David Montgomery,David Montgomery,RB,21.20
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Ja'Marr Chase,Ja'Marr Chase,WR,29.80
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Jaylen Waddle,Jaylen Waddle,WR,6.60
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Jake Ferguson,Jake Ferguson,TE,15.50
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,Travis Etienne Jr.,Travis Etienne Jr.,RB,12.50
3,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Gemini_2.5_Pro_Team_5,TOTAL,,,72.36
3,Gemini_2.5_Pro_Team_5,google/gemini-2.5-flash,Claude_Sonnet_4_Team_2,TOTAL,,,147.06
3,GPT_5_Team_9,anthropic/claude-sonnet-4,Llama_4_Maverick_Team_7,Jared Goff,Jared Goff,QB,14.56
