Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
15,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Patrick Mahomes,Patrick Mahomes,QB,15.76
15,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Chuba Hubbard,Chuba Hubbard,RB,8.90
15,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Jonathan Taylor,Jonathan Taylor,RB,12.10
15,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Davante Adams,Davante Adams,WR,40.80
15,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Mike Evans,Mike Evans,WR,36.90
15,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,George Kittle,George Kittle,TE,10.10
15,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,Christian McCaffrey,Christian McCaffrey,RB,0.00
15,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Trevor Lawrence,Trevor Lawrence,QB,0.00
15,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Tony Pollard,Tony Pollard,RB,8.50
15,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Javonte Williams,Javonte Williams,RB,4.30
15,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Tyreek Hill,Tyreek Hill,WR,5.60
15,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Chris Olave,Chris Olave,WR,0.00
15,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Mark Andrews,Mark Andrews,TE,10.40
15,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Kimi_K2_Team_4,Sam LaPorta,Sam LaPorta,TE,18.10
15,Kimi_K2_Team_4,qwen/qwen3-max,Llama_4_Maverick_Team_7,TOTAL,,,124.56
