Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
12,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,Patrick Mahomes,Patrick Mahomes,QB,28.76
12,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,Chuba Hubbard,Chuba Hubbard,RB,13.00
12,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,Jonathan Taylor,Jonathan Taylor,RB,3.50
12,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,Davante Adams,Davante Adams,WR,0.00
12,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,Jaxon Smith-Njigba,Jaxon Smith-Njigba,WR,19.70
12,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,George Kittle,George Kittle,TE,20.20
12,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,Christian McCaffrey,Christian McCaffrey,RB,7.80
12,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,C.J. Stroud,C.J. Stroud,QB,15.68
12,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,James Conner,James Conner,RB,9.90
12,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,Raheem Mostert,Raheem Mostert,RB,1.20
12,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,Stefon Diggs,Stefon Diggs,WR,0.00
12,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,DeAndre Hopkins,DeAndre Hopkins,WR,14.50
12,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,Kyle Pitts,Kyle Pitts,TE,0.00
12,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,Jerome Ford,Jerome Ford,RB,3.70
12,Kimi_K2_Team_4,qwen/qwen3-max,GPT_5_Mini_Team_10,TOTAL,,,92.96
12,GPT_5_Mini_Team_10,openai/gpt-oss-120b,Kimi_K2_Team_4,TOTAL,,,44.98
12,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Lamar Jackson,Lamar Jackson,QB,22.58
12,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Derrick Henry,Derrick Henry,RB,14.00
12,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Bijan Robinson,Bijan Robinson,RB,0.00
12,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Cooper Kupp,Cooper Kupp,WR,20.00
12,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,CeeDee Lamb,CeeDee Lamb,WR,16.80
12,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,Luke Musgrave,Luke Musgrave,TE,0.00
12,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Team_9,James Cook,James Cook,RB,0.00
