Week,Team,Model,Opponent,Player,ResolvedName,Position,Points
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,Jalen Hurts,Jalen Hurts,QB,29.90
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,Joe Mixon,Joe Mixon,RB,16.60
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,J.K. Dobbins,J.K. Dobbins,RB,24.50
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,Deebo Samuel Sr.,Deebo Samuel Sr.,WR,0.00
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,Jayden Reed,Jayden Reed,WR,16.30
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,Hunter Henry,Hunter Henry,TE,12.60
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,D'Andre Swift,D'Andre Swift,RB,14.20
9,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,Kyler Murray,Kyler Murray,QB,4.76
9,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,Jonathan Taylor,Jonathan Taylor,RB,8.90
9,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,Chuba Hubbard,Chuba Hubbard,RB,21.20
9,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,Mike Evans,Mike Evans,WR,0.00
9,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,Davante Adams,Davante Adams,WR,22.10
9,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,George Kittle,George Kittle,TE,0.00
9,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,Christian McCaffrey,Christian McCaffrey,RB,0.00
9,Qwen_3_Max_Team_1,meta-llama/llama-4-maverick,Kimi_K2_Team_4,TOTAL,,,114.10
9,Kimi_K2_Team_4,qwen/qwen3-max,Qwen_3_Max_Team_1,TOTAL,,,56.96
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Trevor Lawrence,Trevor Lawrence,QB,15.56
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Tony Pollard,Tony Pollard,RB,18.40
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Javonte Williams,Javonte Williams,RB,10.40
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Tyreek Hill,Tyreek Hill,WR,12.00
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Chris Olave,Chris Olave,WR,2.30
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Mark Andrews,Mark Andrews,TE,4.60
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,Diontae Johnson,Diontae Johnson,WR,0.00
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Joe Burrow,Joe Burrow,QB,29.14
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Josh Jacobs,Josh Jacobs,RB,12.80
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Brian Robinson Jr.,Brian Robinson Jr.,RB,0.00
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Chris Godwin,Chris Godwin,WR,0.00
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,DeVonta Smith,DeVonta Smith,WR,18.70
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,David Njoku,David Njoku,TE,7.90
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,Rhamondre Stevenson,Rhamondre Stevenson,RB,22.40
9,Llama_4_Maverick_Team_7,moonshotai/kimi-k2-0905,Claude_Sonnet_4_Team_2,TOTAL,,,63.26
9,Claude_Sonnet_4_Team_2,openai/gpt-5-mini,Llama_4_Maverick_Team_7,TOTAL,,,90.94
9,Claude_Opus_4.1_Team_8,openai/gpt-5,GPT_5_Mini_Team_10,Lamar Jackson,Lamar Jackson,QB,23.60
