GameKey,PlayerID,SeasonType,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Played,Started,PassingAttempts,PassingCompletions,PassingYards,PassingCompletionPercentage,PassingYardsPerAttempt,PassingYardsPerCompletion,PassingTouchdowns,PassingInterceptions,PassingRating,PassingLong,PassingSacks,PassingSackYards,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,RushingLong,ReceivingTargets,Receptions,ReceivingYards,ReceivingYardsPerReception,ReceivingTouchdowns,ReceivingLong,Fumbles,FumblesLost,PuntReturns,PuntReturnYards,PuntReturnTouchdowns,KickReturns,KickReturnYards,KickReturnTouchdowns,SoloTackles,AssistedTackles,TacklesForLoss,Sacks,SackYards,QuarterbackHits,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,FieldGoalsAttempted,FieldGoalsMade,ExtraPointsMade,TwoPointConversionPasses,TwoPointConversionRuns,TwoPointConversionReceptions,FantasyPoints,FantasyPointsPPR,FantasyPosition,PlayerGameID,ExtraPointsAttempted,FantasyPointsFanDuel,FieldGoalsMade0to19,FieldGoalsMade20to29,FieldGoalsMade30to39,FieldGoalsMade40to49,FieldGoalsMade50Plus,FantasyPointsDraftKings,InjuryStatus,TeamID,OpponentID,ScoreID,SnapCountsConfirmed
202311629,19801,1,2023,2023-12-23T20:00:00,16,BUF,LAC,AWAY,17,Josh Allen,QB,OFF,1,1,33.4,22.6,254.5,69.7,7.7,11.0,1.9,0.8,99.81,0.0,0.0,0.0,6.4,33.4,5.5,0.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32,22.32,QB,990953612,0.0,23.12,0.0,0.0,0.0,0.0,0.0,23.52,,4,29,18427,
202311626,21831,1,2023,2023-12-25T16:30:00,16,PHI,NYG,HOME,1,Jalen Hurts,QB,OFF,1,1,30.9,20.4,233.6,64.5,7.5,11.7,1.5,0.7,95.36,0.0,0.0,0.0,9.8,44.5,4.4,0.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.19,22.19,QB,990955433,0.0,22.89,0.0,0.0,0.0,0.0,0.0,23.39,,26,23,18338,
202311606,22492,1,2023,2023-12-24T16:25:00,16,CHI,ARI,HOME,1,Justin Fields,QB,OFF,1,1,30.1,19.2,212.0,63.3,7.1,11.2,1.4,0.8,81.53,0.0,0.0,0.0,9.9,54.6,5.5,0.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74,19.74,QB,990954861,0.0,20.54,0.0,0.0,0.0,0.0,0.0,20.84,,6,1,18435,
202311631,19781,1,2023,2023-12-25T20:15:00,16,BAL,SF,AWAY,8,Lamar Jackson,QB,OFF,1,1,30.4,19.6,222.0,66.7,7.4,11.1,1.2,0.7,85.69,0.0,0.0,0.0,9.2,53.2,5.9,0.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,QB,990955490,0.0,19.7,0.0,0.0,0.0,0.0,0.0,19.9,,3,31,18438,
202311616,18890,1,2023,2023-12-25T13:00:00,16,KC,LV,HOME,15,Patrick Mahomes,QB,OFF,1,1,36.2,24.6,259.8,69.4,7.2,10.4,1.8,0.7,96.99,0.0,0.0,0.0,4.6,23.0,4.6,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.89,18.89,QB,990955192,0.0,19.59,0.0,0.0,0.0,0.0,0.0,19.69,,16,25,18341,
202311619,18055,1,2023,2023-12-24T16:25:00,16,DAL,MIA,AWAY,4,Dak Prescott,QB,OFF,1,1,35.8,23.9,265.6,66.7,7.4,11.1,1.8,0.7,95.37,0.0,0.0,0.0,3.8,15.9,4,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.21,18.21,QB,990954904,0.0,18.91,0.0,0.0,0.0,0.0,0.0,19.11,,9,19,18436,
202311631,23241,1,2023,2023-12-25T20:15:00,16,SF,BAL,HOME,13,Brock Purdy,QB,OFF,1,1,29.6,19.8,256.9,66.7,8.6,12.8,1.8,0.6,101.67,0.0,0.0,0.0,3.1,10.9,3.7,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.77,17.77,QB,990955595,0.0,18.37,0.0,0.0,0.0,0.0,0.0,18.47,,31,3,18438,
202311631,18877,1,2023,2023-12-25T20:15:00,16,SF,BAL,HOME,23,Christian McCaffrey,RB,OFF,1,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,17.6,85.1,4.7,0.7,0.0,4.8,4.2,34.0,8.5,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.11,21.31,RB,990955558,0.0,19.21,0.0,0.0,0.0,0.0,0.0,21.41,,31,3,18438,
202311619,21677,1,2023,2023-12-24T16:25:00,16,MIA,DAL,HOME,1,Tua Tagovailoa,QB,OFF,1,1,33.4,22.5,267.0,66.7,8.1,12.1,1.7,0.8,98.93,0.0,0.0,0.0,1.6,5.0,2.5,0.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.58,16.58,QB,990955000,0.0,17.38,0.0,0.0,0.0,0.0,0.0,17.58,,19,9,18436,
202311633,22490,1,2023,2023-12-24T16:05:00,16,JAX,TB,AWAY,16,Trevor Lawrence,QB,OFF,1,1,33.7,22.5,247.3,64.7,7.3,11.2,1.4,0.7,83.82,0.0,0.0,0.0,4.1,16.9,4.2,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.38,16.38,QB,990954643,0.0,17.08,0.0,0.0,0.0,0.0,0.0,17.38,Probable,15,33,18434,
