GameKey,SeasonType,Season,Week,Date,Team,Opponent,PointsAllowed,TouchdownsScored,Sacks,SackYards,FumblesForced,FumblesRecovered,FumbleReturnTouchdowns,Interceptions,InterceptionReturnTouchdowns,BlockedKicks,Safeties,PuntReturnTouchdowns,KickReturnTouchdowns,BlockedKickReturnTouchdowns,FieldGoalReturnTouchdowns,QuarterbackHits,TacklesForLoss,DefensiveTouchdowns,SpecialTeamsTouchdowns,FantasyPoints,PointsAllowedByDefenseSpecialTeams,TwoPointConversionReturns,FantasyPointsFanDuel,FantasyPointsDraftKings,PlayerID,HomeOrAway,TeamID,OpponentID,ScoreID
202210820,1,2022,8,2022-10-30T13:00:00,ARI,MIN,34.0,0.0,3.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0,4.0,34.0,0.0,6.0,6.0,1,AWAY,1,20,18123
202210802,1,2022,8,2022-10-30T13:00:00,ATL,CAR,34.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0,8.0,34.0,0.0,8.0,8.0,2,HOME,2,5,18120
202210833,1,2022,8,2022-10-27T20:15:00,BAL,TB,22.0,0.0,3.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0,5.0,22.0,0.0,5.0,5.0,36,AWAY,3,33,18119
202210804,1,2022,8,2022-10-30T20:20:00,BUF,GB,17.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,5.0,17.0,0.0,5.0,5.0,37,HOME,4,12,18131
202210802,1,2022,8,2022-10-30T13:00:00,CAR,ATL,37.0,0.0,2.0,14.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0,5.0,31.0,0.0,5.0,5.0,5,AWAY,5,2,18120
202210809,1,2022,8,2022-10-30T13:00:00,CHI,DAL,49.0,0.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,-1.0,43.0,0.0,-1.0,-1.0,38,AWAY,6,9,18121
202210808,1,2022,8,2022-10-31T20:15:00,CIN,CLE,32.0,0.0,2.0,10.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0,5.0,32.0,0.0,7.0,7.0,7,AWAY,7,8,18132
202210808,1,2022,8,2022-10-31T20:15:00,CLE,CIN,13.0,0.0,5.0,39.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0,13.0,13.0,0.0,13.0,13.0,8,HOME,8,7,18132
202210809,1,2022,8,2022-10-30T13:00:00,DAL,CHI,29.0,1.0,4.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,1.0,0,11.0,29.0,0.0,11.0,11.0,48,HOME,9,6,18121
202210815,1,2022,8,2022-10-30T09:30:00,DEN,JAX,17.0,0.0,2.0,19.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0,7.0,17.0,0.0,7.0,7.0,49,AWAY,10,15,17998
202210811,1,2022,8,2022-10-30T13:00:00,DET,MIA,31.0,0.0,2.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0,3.0,31.0,0.0,3.0,3.0,11,HOME,11,19,18122
202210804,1,2022,8,2022-10-30T20:20:00,GB,BUF,27.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0,6.0,27.0,0.0,6.0,6.0,12,AWAY,12,4,18131
202210813,1,2022,8,2022-10-30T16:05:00,HOU,TEN,17.0,0.0,3.0,15.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0,8.0,17.0,0.0,8.0,8.0,13,HOME,13,34,18127
202210814,1,2022,8,2022-10-30T16:25:00,IND,WAS,17.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0,5.0,17.0,0.0,5.0,5.0,14,HOME,14,35,18128
202210815,1,2022,8,2022-10-30T09:30:00,JAX,DEN,21.0,0.0,3.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0,5.0,21.0,0.0,5.0,5.0,52,HOME,15,10,17998
202210832,1,2022,8,2022-10-30T16:25:00,LAR,SF,31.0,0.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0,2.0,31.0,0.0,2.0,2.0,32,HOME,32,31,18129
202210822,1,2022,8,2022-10-30T13:00:00,LV,NO,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,24.0,0.0,0.0,0.0,83,AWAY,25,22,18124
202210811,1,2022,8,2022-10-30T13:00:00,MIA,DET,27.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0,1.0,27.0,0.0,1.0,1.0,64,AWAY,19,11,18122
202210820,1,2022,8,2022-10-30T13:00:00,MIN,ARI,26.0,0.0,4.0,29.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0,10.0,26.0,0.0,10.0,10.0,67,HOME,20,1,18123
202210824,1,2022,8,2022-10-30T13:00:00,NE,NYJ,17.0,0.0,2.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0,9.0,17.0,0.0,9.0,9.0,21,AWAY,21,24,18125
202210822,1,2022,8,2022-10-30T13:00:00,NO,LV,0.0,0.0,4.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0,16.0,0.0,0.0,16.0,16.0,69,HOME,22,25,18124
